nFK_0010;nFK_1020;nFK_2030;nFK_3040;nFK_4050;nFK_5060;nFK_0010_Vortag;nFK_1020_Vortag;nFK_2030_Vortag;nFK_3040_Vortag;nFK_4050_Vortag;nFK_5060_Vortag;tage_seit_aussaat;Tmean_gradC;Tmean_th9_25_gradC;Tmin_gradC;Tmax_gradC;relLuftfeuchte_mean_prozent;relLuftfeuchte_min_prozent;relLuftfeuchte_max_prozent;globalstrahlung_Wh_m2;windgeschwindigkeit_m_s;tageslicht_h;tageslicht_h_th9;Tmean_gradC_sum;Tmean_th9_25_gradC_sum;globalstrahlung_Wh_m2_sum;niederschlag_mm_sum;tageslicht_h_sum;tageslicht_h_th9_sum;Ton_prozent;Schluff_prozent;Sand_prozent;C_org_prozent;ibi;irmi;wasser_input_Vortag
-190.76;-171.47;-158.42;-149.12;-141.24;-133.94;-173.96;-157.25;-145.95;-138.34;-131.08;-124.29;6;19.5197916666667;19.5197916666667;13;25.3;61.1979166666667;95;20;21.89682;1.36145833333333;15.51;0;97.0479166666667;97.0479166666667;158.95062;0;92.42;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-210.88;-186.2;-170.54;-159.53;-150.77;-142.88;-190.76;-171.47;-158.42;-149.12;-141.24;-133.94;7;19.3135416666667;19.3135416666667;11;27;63.109375;95;20;27.72666;0.96875;15.55;0;116.361458333333;116.361458333333;186.67728;0;107.97;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-218.24;-196.83;-180.83;-169.12;-159.9;-151.38;-210.88;-186.2;-170.54;-159.53;-150.77;-142.88;8;20.13125;20.13125;12.4;26.4;69.253125;95;20;13.19328;0.91875;15.59;0;136.492708333333;136.492708333333;199.87056;0.3;123.56;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-199.92;-193.88;-184.85;-175.75;-167.14;-158.8;-218.24;-196.83;-180.83;-169.12;-159.9;-151.38;9;14.3104166666667;14.3104166666667;9.8;18.1;74.378125;95;20;9.63999;1.34270833333333;15.63;15.63;150.803125;150.803125;209.51055;2.7;139.19;15.63;35;35;30;0.1;0.224019151452471;11.084645521619;0.3
-218.68;-201.26;-189.35;-180.49;-172.37;-164.45;-199.92;-193.88;-184.85;-175.75;-167.14;-158.8;10;13.959375;13.959375;6.3;18.4;67.0708333333333;95;20;19.0476;1.625;15.67;15.67;164.7625;164.7625;228.55815;2.7;154.86;31.3;35;35;30;0.1;0.282012033622441;11.5434229233238;2.4
-238.37;-214.04;-198.37;-187.09;-178.25;-170.02;-218.68;-201.26;-189.35;-180.49;-172.37;-164.45;11;15.771875;15.771875;9.9;20.8;67.853125;95;20;20.09709;1.903125;15.71;15.71;180.534375;180.534375;248.65524;2.7;170.57;47.01;35;35;30;0.1;0.353857439160248;12.0080034944526;0
-260.3;-227.8;-208.47;-194.81;-184.84;-175.95;-238.37;-214.04;-198.37;-187.09;-178.25;-170.02;12;15.8875;15.8875;8.8;21.1;58.7479166666667;95;20;25.41276;1.346875;15.74;15.74;196.421875;196.421875;274.068;2.7;186.31;62.75;35;35;30;0.1;0.442084010473018;12.4770341885653;0
-285.12;-243.22;-219.16;-203.09;-191.89;-182.13;-260.3;-227.8;-208.47;-194.81;-184.84;-175.95;13;17.4552083333333;17.4552083333333;7;24.7;55.425;95;20;28.5444;1.01770833333333;15.78;15.78;213.877083333333;213.877083333333;302.6124;2.7;202.09;78.53;35;35;30;0.1;0.549398708312605;12.9497061822238;0
-313.57;-260.22;-230.52;-211.7;-199.4;-188.57;-285.12;-243.22;-219.16;-203.09;-191.89;-182.13;14;18.625;18.625;10.2;22.9;43.596875;95;20;30.08106;1.97708333333333;15.81;15.81;232.502083333333;232.502083333333;332.69346;2.7;217.9;94.34;35;35;30;0.1;0.67822776057482;13.4245745174549;0
-343.4;-277.14;-242.43;-220.45;-206.94;-195.23;-313.57;-260.22;-230.52;-211.7;-199.4;-188.57;15;16.740625;16.740625;7.5;22.8;47.2322916666667;95;20;30.20391;1.56354166666667;15.85;15.85;249.242708333333;249.242708333333;362.89737;2.7;233.75;110.19;35;35;30;0.1;0.830656804755888;13.9007653343348;0
-375.96;-294.82;-254.82;-229.32;-214.48;-201.89;-343.4;-277.14;-242.43;-220.45;-206.94;-195.23;16;17.5583333333333;17.5583333333333;9.1;22.4;42.7833333333333;95;20;28.40706;2.05208333333333;15.88;15.88;266.801041666667;266.801041666667;391.30443;2.7;249.63;126.07;35;35;30;0.1;1.00767462345292;14.3767875957814;0
-413.25;-313.48;-266.98;-238.35;-221.96;-208.46;-375.96;-294.82;-254.82;-229.32;-214.48;-201.89;17;16.5885416666667;16.5885416666667;9.4;21.7;51.1197916666667;95;20;29.08917;1.603125;15.91;15.91;283.389583333333;283.389583333333;420.3936;2.7;265.54;141.98;35;35;30;0.1;1.20895674003377;14.8514475430913;0
-460.88;-333.55;-279.35;-247.77;-229.48;-214.96;-413.25;-313.48;-266.98;-238.35;-221.96;-208.46;18;19.134375;19.134375;9.1;26.6;51.1729166666667;95;20;29.80467;1.44375;15.94;15.94;302.523958333333;302.523958333333;450.19827;2.7;281.48;157.92;35;35;30;0.1;1.43238511053756;15.3235605926282;0
-532.51;-357.41;-292.87;-257.43;-237.22;-221.48;-460.88;-333.55;-279.35;-247.77;-229.48;-214.96;19;20.8833333333333;20.8833333333333;12;28.7;50.4010416666667;95;20;28.73097;1.05833333333333;15.96;15.96;323.407291666667;323.407291666667;478.92924;2.7;297.44;173.88;35;35;30;0.1;1.67368041198552;15.7916715309466;0
-598.8;-381.45;-306.91;-267.17;-245.39;-228.06;-532.51;-357.41;-292.87;-257.43;-237.22;-221.48;20;19.965625;19.965625;12.9;27.2;58.9322916666667;95;20;19.42479;1.06145833333333;15.99;15.99;343.372916666667;343.372916666667;498.35403;2.7;313.43;189.87;35;35;30;0.1;1.92696864330162;16.2549486562571;0
-422.51;-385.14;-319.05;-276.65;-253.53;-234.73;-598.8;-381.45;-306.91;-267.17;-245.39;-228.06;21;15.38125;15.38125;10.6;18.4;82.6052083333333;95;20;6.94116;1.42604166666667;16.02;16.02;358.754166666667;358.754166666667;505.29519;9.6;329.45;205.89;35;35;30;0.1;2.18484330028543;16.7123059815862;0
-351.67;-347.46;-315.07;-281.87;-260.01;-241;-422.51;-385.14;-319.05;-276.65;-253.53;-234.73;22;12.0354166666667;12.0354166666667;7.3;15.6;77.0416666666667;95;20;8.82747;1.61354166666667;16.04;16.04;370.789583333333;370.789583333333;514.12266;11.8;345.49;221.93;35;35;30;0.1;2.43916117991271;17.1624325432926;6.9
-342.68;-332.54;-307.93;-282.7;-263.74;-246.08;-351.67;-347.46;-315.07;-281.87;-260.01;-241;23;12.6145833333333;12.6145833333333;6.6;18.9;74.1239583333333;95;20;17.96436;1.290625;16.06;16.06;383.404166666667;383.404166666667;532.08702;14.5;361.55;237.99;35;35;30;0.1;2.68234644281588;17.6043744636496;2.2
-382.52;-339.46;-307.86;-283.6;-266.15;-249.67;-342.68;-332.54;-307.93;-282.7;-263.74;-246.08;24;14.2489583333333;14.2489583333333;7.2;19.6;63.0364583333333;95;20;15.6816;1.10520833333333;16.08;16.08;397.653125;397.653125;547.76862;14.5;377.63;254.07;35;35;30;0.1;2.90810038261082;18.0372505659293;2.7
-456.98;-366.78;-317.28;-287.66;-269.43;-253.17;-382.52;-339.46;-307.86;-283.6;-266.15;-249.67;25;15.68125;15.68125;7;22.7;62.7020833333333;95;20;24.4197;1.06041666666667;16.1;16.1;413.334375;413.334375;572.18832;14.5;393.73;270.17;35;35;30;0.1;3.11196797191383;18.4602582757935;0
-535.33;-400.9;-332.29;-295.08;-274.45;-257.31;-456.98;-366.78;-317.28;-287.66;-269.43;-253.17;26;16.5625;16.5625;12.3;20.8;65.6885416666667;95;20;17.08236;1.68125;16.12;16.12;429.896875;429.896875;589.27068;14.5;409.85;286.29;35;35;30;0.1;3.29152043178004;18.8726781235532;0
-156.03;-248.84;-307.4;-298.4;-279.51;-261.81;-535.33;-400.9;-332.29;-295.08;-274.45;-257.31;27;15.8197916666667;15.8197916666667;14;19.2;76.9291666666667;95;20;8.17983;1.37708333333333;16.14;16.14;445.716666666667;445.716666666667;597.45051;16.8;425.99;302.43;35;35;30;0.1;3.44619373160462;19.2738768336056;15
-225.45;-232.28;-250.08;-267.97;-269.32;-261.18;-156.03;-248.84;-307.4;-298.4;-279.51;-261.81;28;16.278125;16.278125;12.3;20.3;75.98125;95;20;15.46569;1.08854166666667;16.15;16.15;461.994791666667;461.994791666667;612.9162;17.1;442.14;318.58;35;35;30;0.1;3.57682996416627;19.6630719240891;2.3
-299.57;-275.92;-263.44;-262.57;-260.51;-255.74;-225.45;-232.28;-250.08;-267.97;-269.32;-261.18;29;20.3083333333333;20.3083333333333;9.7;28.9;66.5010416666667;95;20;27.90531;1.446875;16.17;16.17;482.303125;482.303125;640.82151;17.1;458.31;334.75;35;35;30;0.1;3.6854549181169;20.0400593105015;0.3
-376.19;-321.83;-286.39;-271.04;-262.52;-255.1;-299.57;-275.92;-263.44;-262.57;-260.51;-255.74;30;22.0208333333333;22.0208333333333;16.9;27.8;58.5666666666667;95;20;18.35739;1.6;16.18;16.18;504.323958333333;504.323958333333;659.1789;17.1;474.49;350.93;35;35;30;0.1;3.77450482523581;20.4042488207584;0
-399.31;-346.47;-304.57;-281.07;-268.02;-257.6;-376.19;-321.83;-286.39;-271.04;-262.52;-255.1;31;19.4447916666667;19.4447916666667;16.9;21.5;71.5010416666667;95;20;10.17468;1.43645833333333;16.19;16.19;523.76875;523.76875;669.35358;17.6;490.68;367.12;35;35;30;0.1;3.84669941759941;20.7553812785224;0
-350.57;-349.35;-315.98;-289.83;-274.32;-261.76;-399.31;-346.47;-304.57;-281.07;-268.02;-257.6;32;18.7208333333333;18.7208333333333;15.7;21.9;76.7572916666667;95;20;8.74035;0.903125;16.2;16.2;542.489583333333;542.489583333333;678.09393;20.9;506.88;383.32;35;35;30;0.1;3.90470080315386;21.0932801783241;0.5
-342.22;-345;-319.38;-295.52;-279.61;-266.09;-350.57;-349.35;-315.98;-289.83;-274.32;-261.76;33;17.9489583333333;17.9489583333333;14.5;21.4;84.8354166666667;95;20;13.23315;0.758333333333333;16.21;16.21;560.438541666667;560.438541666667;691.32708;23.2;523.09;399.53;35;35;30;0.1;3.95095918712873;21.4178473814334;3.3
-289.68;-327.65;-317.75;-298.66;-283.53;-269.89;-342.22;-345;-319.38;-295.52;-279.61;-266.09;34;18.0072916666667;18.0072916666667;13.3;24.6;83.2052083333333;95;20;15.36399;0.852083333333333;16.22;16.22;578.445833333333;578.445833333333;706.69107;28.5;539.31;415.75;35;35;30;0.1;3.98763568329988;21.7290581575127;2.3
-365.87;-345.99;-319.61;-300;-285.9;-272.79;-289.68;-327.65;-317.75;-298.66;-283.53;-269.89;35;18.590625;18.590625;13.3;24.8;71.3333333333333;95;20;23.40792;1.04270833333333;16.22;16.22;597.036458333333;597.036458333333;730.09899;28.5;555.53;431.97;35;35;30;0.1;4.01656287576783;22.0267763148366;5.3
-473.57;-395.42;-338.07;-307.28;-289.84;-275.83;-365.87;-345.99;-319.61;-300;-285.9;-272.79;36;18.821875;18.821875;11;25.8;67.203125;95;20;25.2198;1.275;16.23;16.23;615.858333333333;615.858333333333;755.31879;28.5;571.76;448.2;35;35;30;0.1;4.03930858005684;22.3113030157265;0
-169.4;-278.14;-331.44;-314.78;-295.53;-279.74;-473.57;-395.42;-338.07;-307.28;-289.84;-275.83;37;18.034375;18.034375;11.6;23.4;73.8177083333333;95;20;17.16741;0.846875;16.23;16.23;633.892708333333;633.892708333333;772.4862;34.3;587.99;464.43;35;35;30;0.1;4.05713082008193;22.5826362084085;0
-265.99;-271.36;-283.06;-294.03;-291.28;-281.23;-169.4;-278.14;-331.44;-314.78;-295.53;-279.74;38;20.7770833333333;20.7770833333333;12.7;27.1;63.6697916666667;95;20;26.26686;0.852083333333333;16.23;16.23;654.669791666667;654.669791666667;798.75306;34.3;604.22;480.66;35;35;30;0.1;4.07106436696494;22.8410106233675;20.8
-361.25;-326.48;-300.6;-292.42;-286.88;-279.42;-265.99;-271.36;-283.06;-294.03;-291.28;-281.23;39;19.9020833333333;19.9020833333333;14.8;25.6;65.9010416666667;95;20;26.25498;1.50104166666667;16.23;16.23;674.571875;674.571875;825.00804;34.3;620.45;496.89;35;35;30;0.1;4.08193882499429;23.0867037447477;0
-483.75;-389.53;-329.88;-302.7;-290.03;-280.18;-361.25;-326.48;-300.6;-292.42;-286.88;-279.42;40;21.421875;21.421875;12.4;28.3;56.13125;95;20;29.89737;1.1125;16.22;16.22;695.99375;695.99375;854.90541;34.3;636.67;513.11;35;35;30;0.1;4.09040972972748;23.3198896374234;0
-336.6;-447.01;-360.92;-318.15;-297.38;-283.56;-483.75;-389.53;-329.88;-302.7;-290.03;-280.18;41;22.5302083333333;22.5302083333333;12.3;28.9;48.9229166666667;95;20;30.26079;1.55104166666667;16.22;16.22;718.523958333333;718.523958333333;885.1662;34.3;652.89;529.33;35;35;30;0.1;4.09700596779877;23.5410677120565;0
-354.06;-401.49;-364;-328.7;-305.88;-288.67;-336.6;-447.01;-360.92;-318.15;-297.38;-283.56;42;22.8364583333333;22.8364583333333;16.2;27.3;56.4604166666667;95;20;23.22882;1.58645833333333;16.21;16.21;741.360416666667;741.360416666667;908.39502;34.3;669.1;545.54;35;35;30;0.1;4.10213541579885;23.7504815182242;15
-413.63;-407.05;-365.86;-333.49;-311.74;-293.6;-354.06;-401.49;-364;-328.7;-305.88;-288.67;43;21.734375;21.734375;13.1;31;66.9697916666667;95;20;25.68123;1.284375;16.21;16.21;763.094791666666;763.094791666666;934.07625;35;685.31;561.75;35;35;30;0.1;4.10612447541287;23.9486594583499;15
-153.27;-245.9;-327.31;-332.06;-315.52;-297.77;-413.63;-407.05;-365.86;-333.49;-311.74;-293.6;44;22.4385416666667;22.4385416666667;16.3;29.3;72.9958333333333;95;20;19.02213;1.13333333333333;16.2;16.2;785.533333333333;785.533333333333;953.09838;36.2;701.51;577.95;35;35;30;0.1;4.10922345859494;24.1358926211955;15.7
-223.51;-237.38;-264.94;-293.26;-301.49;-296.23;-153.27;-245.9;-327.31;-332.06;-315.52;-297.77;45;19.7916666666667;19.7916666666667;15.1;22.9;67.6447916666667;95;20;10.89297;1.34166666666667;16.19;16.19;805.325;805.325;963.99135;36.2;717.7;594.14;35;35;30;0.1;4.11163041321449;24.3126139405711;1.2
-204.71;-239.28;-260.93;-278.79;-286.89;-288.66;-223.51;-237.38;-264.94;-293.26;-301.49;-296.23;46;17.6895833333333;17.6895833333333;11.8;25.3;67.9020833333333;95;20;23.15502;1.240625;16.18;16.18;823.014583333333;823.014583333333;987.14637;43.5;733.88;610.32;35;35;30;0.1;4.11349960611984;24.479261449202;0
-81.58;-76.73;-74.24;-74.2;-70.1;-65.96;0;0;0;0;0;0;1;11.8989583333333;11.8989583333333;9.2;14.9;75.4302083333333;95;20;11.48112;1.54375;15.28;0;11.8989583333333;11.8989583333333;11.48112;2;15.28;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-89.56;-88.67;-88.81;-90.56;-87.16;-83.45;-81.58;-76.73;-74.24;-74.2;-70.1;-65.96;2;11.684375;11.684375;6.9;18.6;80.2270833333333;95;20;17.28783;1.35208333333333;15.33;0;23.5833333333333;23.5833333333333;28.76895;8.6;30.61;0;35;35;30;0.1;0.177506972709907;10.6326655312179;2
-100.44;-99.15;-99.2;-100.88;-97.58;-94.14;-89.56;-88.67;-88.81;-90.56;-87.16;-83.45;3;11.9322916666667;11.9322916666667;8.8;16.4;80.6833333333333;95;20;13.67226;1.575;15.37;0;35.515625;35.515625;42.44121;13.3;45.98;0;35;35;30;0.1;0.177506972709907;10.6326655312179;6.6
-124.57;-117.9;-114.27;-113.05;-108.66;-104.33;-100.44;-99.15;-99.2;-100.88;-97.58;-94.14;4;11.671875;11.671875;8.1;16.5;77.496875;95;20;16.16391;1.54791666666667;15.42;0;47.1875;47.1875;58.60512;14.1;61.4;0;35;35;30;0.1;0.177506972709907;10.6326655312179;4.7
-138.35;-131.59;-127.04;-124.47;-119.46;-114.56;-124.57;-117.9;-114.27;-113.05;-108.66;-104.33;5;11.7479166666667;11.7479166666667;5.6;17.6;73.7135416666667;95;20;20.99673;1.428125;15.46;0;58.9354166666667;58.9354166666667;79.60185;15.6;76.86;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0.8
-157;-146.1;-139.21;-134.89;-129.13;-123.61;-138.35;-131.59;-127.04;-124.47;-119.46;-114.56;6;13.18125;13.18125;8.1;17.7;68.8416666666667;95;20;15.60726;1.0125;15.5;0;72.1166666666667;72.1166666666667;95.20911;15.6;92.36;0;35;35;30;0.1;0.177506972709907;10.6326655312179;1.5
-154.82;-150.56;-146.43;-143.1;-137.48;-131.83;-157;-146.1;-139.21;-134.89;-129.13;-123.61;7;13.8739583333333;13.8739583333333;8.6;18.1;62.9541666666667;95;20;18.9486;2.06354166666667;15.54;0;85.990625;85.990625;114.15771;18.3;107.9;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-166.01;-158.41;-153.01;-149.43;-143.92;-138.35;-154.82;-150.56;-146.43;-143.1;-137.48;-131.83;8;12.2260416666667;12.2260416666667;8.5;16.9;69.9635416666667;95;20;16.97445;2.465625;15.58;0;98.2166666666667;98.2166666666667;131.13216;19.5;123.48;0;35;35;30;0.1;0.177506972709907;10.6326655312179;2.7
-184.45;-171.31;-162.8;-157.09;-150.81;-144.83;-166.01;-158.41;-153.01;-149.43;-143.92;-138.35;9;12.196875;12.196875;7.5;17.6;67.025;95;20;17.63298;1.86041666666667;15.62;0;110.413541666667;110.413541666667;148.76514;19.5;139.1;0;35;35;30;0.1;0.177506972709907;10.6326655312179;1.2
-187.89;-178.45;-170.66;-164.55;-157.85;-151.39;-184.45;-171.31;-162.8;-157.09;-150.81;-144.83;10;11.8604166666667;11.8604166666667;5;20.2;73.578125;95;20;17.63442;1.3;15.66;0;122.273958333333;122.273958333333;166.39956;21;154.76;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-181.39;-178.1;-173.75;-169.46;-163.31;-157.06;-187.89;-178.45;-170.66;-164.55;-157.85;-151.39;11;10.3177083333333;10.3177083333333;8.3;14.7;77.5020833333333;95;20;9.01053;2.25833333333333;15.7;0;132.591666666667;132.591666666667;175.41009;23.2;170.46;0;35;35;30;0.1;0.177506972709907;10.6326655312179;1.5
-155.38;-163.22;-167.55;-169.26;-165.45;-160.57;-181.39;-178.1;-173.75;-169.46;-163.31;-157.06;12;10.678125;10.678125;6.9;14.6;84.3083333333333;95;20;10.35504;1.309375;15.74;15.74;143.269791666667;143.269791666667;185.76513;28.5;186.2;15.74;35;35;30;0.1;0.22438408126473;11.0878475324907;2.2
-180.22;-172.77;-169.82;-169.38;-165.79;-161.82;-155.38;-163.22;-167.55;-169.26;-165.45;-160.57;13;11.4114583333333;11.4114583333333;5.9;15.8;78.1260416666667;95;20;12.20697;1.846875;15.77;15.77;154.68125;154.68125;197.9721;28.7;201.97;31.51;35;35;30;0.1;0.282876579475007;11.5496048858881;5.3
-203.85;-188.36;-180.05;-175.57;-170.27;-165.26;-180.22;-172.77;-169.82;-169.38;-165.79;-161.82;14;13.6666666666667;13.6666666666667;8.1;18.8;66.459375;95;20;18.98838;1.10520833333333;15.8;15.8;168.347916666667;168.347916666667;216.96048;28.7;217.77;47.31;35;35;30;0.1;0.355378940050556;12.0169132708318;0.2
-225.97;-204.61;-191.48;-183.46;-176.6;-170.39;-203.85;-188.36;-180.05;-175.57;-170.27;-165.26;15;15.1583333333333;15.1583333333333;6.7;21.4;59.2854166666667;95;20;22.37409;1.15208333333333;15.84;15.84;183.50625;183.50625;239.33457;28.7;233.61;63.15;35;35;30;0.1;0.444560380663061;12.4889902785952;0
-252.5;-221.49;-203.87;-192.21;-183.72;-176.35;-225.97;-204.61;-191.48;-183.46;-176.6;-170.39;16;15.7239583333333;15.7239583333333;7.4;22;58.3614583333333;95;20;29.54259;1.50625;15.87;15.87;199.230208333333;199.230208333333;268.87716;28.7;249.48;79.02;35;35;30;0.1;0.553059939755434;12.9644103390735;0
-280.9;-239.14;-216.31;-201.57;-191.35;-182.73;-252.5;-221.49;-203.87;-192.21;-183.72;-176.35;17;16.365625;16.365625;7.3;23.3;55.6645833333333;95;20;30.12804;1.31666666666667;15.9;15.9;215.595833333333;215.595833333333;299.0052;28.7;265.38;94.92;35;35;30;0.1;0.683385842573933;13.4420048908584;0
-311.97;-258.12;-228.95;-211.07;-199.44;-189.43;-280.9;-239.14;-216.31;-201.57;-191.35;-182.73;18;17.609375;17.609375;7.4;24.8;53.2322916666667;95;20;30.27393;1.61875;15.93;15.93;233.205208333333;233.205208333333;329.27913;28.7;281.31;110.85;35;35;30;0.1;0.837527376399101;13.9205791910679;0
-349.08;-277.54;-242.25;-220.63;-207.56;-196.42;-311.97;-258.12;-228.95;-211.07;-199.44;-189.43;19;19.8614583333333;19.8614583333333;8.8;27.8;53.6864583333333;95;20;29.07855;1.02916666666667;15.96;15.96;253.066666666667;253.066666666667;358.35768;28.7;297.27;126.81;35;35;30;0.1;1.01651559815789;14.3989241243182;0
-381.72;-297.32;-256.17;-230.39;-215.67;-203.44;-349.08;-277.54;-242.25;-220.63;-207.56;-196.42;20;20.4989583333333;20.4989583333333;14;27.6;70.9104166666667;95;20;19.53468;0.694791666666667;15.98;15.98;273.565625;273.565625;377.89236;28.8;313.25;142.79;35;35;30;0.1;1.21981246288877;14.8755310970539;0
-175.57;-227.64;-244.92;-235.38;-222.47;-210.05;-381.72;-297.32;-256.17;-230.39;-215.67;-203.44;21;20.15625;20.15625;14.8;29;79.1010416666667;95;20;21.03795;0.984375;16.01;16.01;293.721875;293.721875;398.93031;44.3;329.26;158.8;35;35;30;0.1;1.44527936313668;15.3495012631738;0.1
-179.67;-193.18;-207.95;-218.18;-216.89;-210.86;-175.57;-227.64;-244.92;-235.38;-222.47;-210.05;22;18.2791666666667;18.2791666666667;14;23;86.6927083333333;95;20;12.92103;0.877083333333333;16.03;16.03;312.001041666667;312.001041666667;411.85134;48.8;345.29;174.83;35;35;30;0.1;1.68847451615677;15.8193662451185;15.5
-225.49;-211.84;-209.68;-212.03;-210.41;-207.13;-179.67;-193.18;-207.95;-218.18;-216.89;-210.86;23;16.7885416666667;16.7885416666667;15.2;18.4;83.1552083333333;95;20;19.17621;2.9875;16.06;16.06;328.789583333333;328.789583333333;431.02755;48.8;361.35;190.89;35;35;30;0.1;1.94334871736163;16.2842821576617;4.5
-192.36;-204.69;-210.26;-212.55;-209.85;-206.11;-225.49;-211.84;-209.68;-212.03;-210.41;-207.13;24;17.68125;17.68125;16;20.9;82.971875;95;20;8.66385;1.21979166666667;16.08;16.08;346.470833333333;346.470833333333;439.6914;54;377.43;206.97;35;35;30;0.1;2.20217770928173;16.7428695822403;0
-236.3;-219.55;-213.66;-212.57;-209.42;-205.85;-192.36;-204.69;-210.26;-212.55;-209.85;-206.11;25;20.096875;20.096875;15.8;24.8;72.9260416666667;95;20;18.84483;1.471875;16.1;16.1;366.567708333333;366.567708333333;458.53623;54;393.53;223.07;35;35;30;0.1;2.45688384519009;17.1941022409744;5.2
-294.74;-250.4;-229.47;-220.02;-213.5;-208.04;-236.3;-219.55;-213.66;-212.57;-209.42;-205.85;26;21.6875;21.6875;15;27.5;66.13125;95;20;26.37108;1.046875;16.12;16.12;388.255208333333;388.255208333333;484.90731;54;409.65;239.19;35;35;30;0.1;2.69987269282527;17.637020861994;0
-368.36;-287.91;-250.28;-231.25;-220.94;-212.94;-294.74;-250.4;-229.47;-220.02;-213.5;-208.04;27;22.346875;22.346875;15.7;28.4;59.584375;95;20;28.6488;1.11979166666667;16.14;16.14;410.602083333333;410.602083333333;513.55611;54;425.79;255.33;35;35;30;0.1;2.92489828128237;18.0707404600437;0
-463.1;-331.27;-273.22;-244.83;-230.09;-219.38;-368.36;-287.91;-250.28;-231.25;-220.94;-212.94;28;22.6291666666667;22.6291666666667;13.6;30.2;61.9052083333333;95;20;28.63404;0.938541666666667;16.15;16.15;433.23125;433.23125;542.19015;54;441.94;271.48;35;35;30;0.1;3.12749469726073;18.4941974423229;0
-557.29;-373.98;-295.87;-259.27;-240.34;-226.77;-463.1;-331.27;-273.22;-244.83;-230.09;-219.38;29;20.9614583333333;20.9614583333333;15.4;26.1;66.0114583333333;95;20;21.58803;1.7;16.17;16.17;454.192708333333;454.192708333333;563.77818;54;458.11;287.65;35;35;30;0.1;3.30551722301111;18.9069447489471;0
-679.99;-418.66;-318.06;-272.95;-251.04;-234.57;-557.29;-373.98;-295.87;-259.27;-240.34;-226.77;30;18.5760416666667;18.5760416666667;10.5;25.6;58.240625;95;20;30.35565;1.18125;16.18;16.18;472.76875;472.76875;594.13383;54;474.29;303.83;35;35;30;0.1;3.45845054483306;19.3081067788306;0
-205.7;-340.82;-329.86;-286.04;-261.62;-242.87;-679.99;-418.66;-318.06;-272.95;-251.04;-234.57;31;20.1416666666667;20.1416666666667;9.8;28;58.0125;95;20;30.62349;1.00625;16.19;16.19;492.910416666667;492.910416666667;624.75732;54;490.48;320.02;35;35;30;0.1;3.58736829328408;19.6971644714497;15
-297.35;-298.71;-294.56;-281.16;-265.3;-248.97;-205.7;-340.82;-329.86;-286.04;-261.62;-242.87;32;22.7385416666667;22.7385416666667;12.2;30.9;61.409375;95;20;25.9155;0.880208333333333;16.2;16.2;515.648958333333;515.648958333333;650.67282;54;506.68;336.22;35;35;30;0.1;3.69431590603673;20.0736894627782;0
-417.43;-350.94;-305.57;-281.73;-266.48;-252.1;-297.35;-298.71;-294.56;-281.16;-265.3;-248.97;33;24.4895833333333;24.4895833333333;16.1;32.8;62.065625;95;20;28.35216;1.00520833333333;16.21;16.21;540.138541666667;540.138541666667;679.02498;54;522.89;352.43;35;35;30;0.1;3.78186237756507;20.4373425439331;0
-565.84;-413.21;-331.13;-291.84;-272.18;-256.36;-417.43;-350.94;-305.57;-281.73;-266.48;-252.1;34;25.9770833333333;25;15.8;33.7;61.7458333333333;95;20;27.59382;0.938541666666667;16.22;16.22;566.115625;565.138541666667;706.6188;54;539.11;368.65;35;35;30;0.1;3.85274579424384;20.7878710130766;0
-182.96;-304.34;-334.86;-302.45;-279.56;-261.71;-565.84;-413.21;-331.13;-291.84;-272.18;-256.36;35;27.3208333333333;25;18.1;34.2;60.7739583333333;95;20;23.69259;0.776041666666667;16.22;16.22;593.436458333333;590.138541666667;730.31139;54;555.33;384.87;35;35;30;0.1;3.90959668841803;21.124901461127;15
-288.03;-291.03;-293.97;-290.84;-279.57;-265.24;-182.96;-304.34;-334.86;-302.45;-279.56;-261.71;36;26.9291666666667;25;18.4;33;58.7510416666667;95;20;27.60786;0.99375;16.22;16.22;620.365625;615.138541666667;757.91925;54;571.55;401.09;35;35;30;0.1;3.95487245859026;21.4483676892157;0
-324.97;-323.24;-301.78;-288.21;-277.48;-265.79;-288.03;-291.03;-293.97;-290.84;-279.57;-265.24;37;25.2947916666667;25;19.5;29.2;62.0979166666667;95;20;21.80115;1.38854166666667;16.23;16.23;645.660416666667;640.138541666667;779.7204;56.8;587.78;417.32;35;35;30;0.1;3.99074727267881;21.7584636816765;0
-404.27;-357.56;-317.36;-293.44;-279.52;-267.18;-324.97;-323.24;-301.78;-288.21;-277.48;-265.79;38;21.06875;21.06875;17.2;26.5;71.8791666666667;95;20;21.0996;2.10625;16.23;16.23;666.729166666667;661.207291666667;800.82;56.9;604.01;433.55;35;35;30;0.1;4.01902708793319;22.05506041206;2.8
