"nFK_0010";"nFK_1020";"nFK_2030";"nFK_3040";"nFK_4050";"nFK_5060";"nFK_0010_Vortag";"nFK_1020_Vortag";"nFK_2030_Vortag";"nFK_3040_Vortag";"nFK_4050_Vortag";"nFK_5060_Vortag";"tage_seit_aussaat";"Tmean_gradC";"Tmean_th9_25_gradC";"Tmin_gradC";"Tmax_gradC";"relLuftfeuchte_mean_prozent";"relLuftfeuchte_min_prozent";"relLuftfeuchte_max_prozent";"globalstrahlung_Wh_m2";"windgeschwindigkeit_m_s";"tageslicht_h";"tageslicht_h_th9";"Tmean_gradC_sum";"Tmean_th9_25_gradC_sum";"globalstrahlung_Wh_m2_sum";"niederschlag_mm_sum";"tageslicht_h_sum";"tageslicht_h_th9_sum";"Ton_prozent";"Schluff_prozent";"Sand_prozent";"C_org_prozent";"ibi";"irmi";"wasser_input_Vortag"
89.63;91.91;93.04;95.32;94.91;95.63;89.14;91.56;92.76;95.18;94.87;95.77;15;10.64;10.64;1.5;18.5;67.4;36.7;94.9;6692.2;0.82;13.95;13.95;99.51;30.34;55283.32;12.6;202.94;41.19;20;30;50;1.2;0.228024388921785;11.1443209172555;1.14
90.95;92.67;93.53;95.25;94.98;95.58;89.63;91.91;93.04;95.32;94.91;95.63;16;12.06;12.06;3.9;20;63.79;37;87.5;6055.25;1.23;14.01;14.01;111.57;42.41;61338.57;13.4;216.95;55.2;20;30;50;1.2;0.269723573885605;11.4431455822163;5.01
92.16;93.18;93.69;94.71;94.91;95.61;90.95;92.67;93.53;95.25;94.98;95.58;17;10.05;10.05;4;15.5;53.62;28.1;77.6;6844.95;1.98;14.06;14.06;121.62;52.46;68183.52;13.4;231.01;69.26;20;30;50;1.2;0.326018655778302;11.7992316569676;0.8
91.48;94.52;96.05;99.09;95.98;94.4;92.16;93.18;93.69;94.71;94.91;95.61;18;10.31;10.31;1.5;17.6;53.17;29.6;84.4;7092.6;1.17;14.12;14.12;131.94;62.77;75276.12;13.4;245.13;83.38;20;30;50;1.2;0.416402897637253;12.5403949436869;0
92.54;93.92;94.6;95.98;95.2;95.12;91.48;94.52;96.05;99.09;95.98;94.4;19;11.3;11.3;3.2;18.4;54.17;32.9;81.2;6938.32;1.23;14.18;14.18;143.24;74.07;82214.45;13.4;259.31;97.56;20;30;50;1.2;0.514192814009561;13.0261485095562;4.65
93;94.08;94.61;95.69;95.13;95.11;92.54;93.92;94.6;95.98;95.2;95.12;20;10.67;10.67;4.8;16.6;48.3;27.2;67.8;7244.73;1.57;14.24;14.24;153.91;84.74;89459.18;13.4;273.55;111.8;20;30;50;1.2;0.619792276037673;13.291497242206;0
92.47;93.83;94.5;95.86;95.1;95.02;93;94.08;94.61;95.69;95.13;95.11;21;9.76;9.76;1.9;16.1;43.16;27.7;73.9;7388.58;1.75;14.29;14.29;163.67;94.51;96847.75;13.4;287.84;126.09;20;30;50;1.2;0.732171512843675;13.3662247422964;0
93.13;94.07;94.55;95.49;94.96;94.9;92.47;93.83;94.5;95.86;95.1;95.02;22;10.82;10.82;2.7;17.6;40.61;25.4;59.7;7213.8;1.52;14.35;14.35;174.49;105.32;104061.55;13.4;302.19;140.44;20;30;50;1.2;0.848867111529297;13.2748933235162;5.66
126.11;111.67;104.44;90;95.64;94.06;93.13;94.07;94.55;95.49;94.96;94.9;23;11.83;11.83;1.9;21.9;58.81;29.1;93.9;6058.32;1.09;14.41;14.41;186.32;117.16;110119.88;20.1;316.6;154.85;20;30;50;1.2;0.971660017856276;13.0926594336552;13.37
128.49;119.45;114.93;105.89;100.05;89.69;126.11;111.67;104.44;90;95.64;94.06;24;11.42;11.42;5.6;17.2;70.19;35.9;95.8;5081.62;2.2;14.46;14.46;197.74;128.58;115201.5;24;331.06;169.31;20;30;50;1.2;1.09962905813317;12.8655271788671;6.7
113.3;115.08;115.96;117.74;102.72;88.6;128.49;119.45;114.93;105.89;100.05;89.69;25;7.62;0;0.8;12;68.89;51.8;91.4;3382.18;0.89;14.52;0;205.36;128.58;118583.68;24;345.58;169.31;20;30;50;1.2;1.23172020203476;12.6382789949718;3.9
108.45;111.01;112.3;114.86;102.65;91.71;113.3;115.08;115.96;117.74;102.72;88.6;26;10.02;10.02;2.8;14.8;61.07;37.9;89.8;4033.68;1.44;14.57;14.57;215.38;138.59;122617.35;24;360.15;183.88;20;30;50;1.2;1.3669924097584;12.4545326664598;0
105.42;108.02;109.31;111.91;102.35;94.09;108.45;111.01;112.3;114.86;102.65;91.71;27;9.27;9.27;3.3;13.4;55.6;37.7;76;5607.25;2.7;14.63;14.63;224.65;147.86;128224.6;24;374.78;198.51;20;30;50;1.2;1.50487393333675;12.3567099230653;0
102.63;105.73;107.29;110.39;102.19;95.55;105.42;108.02;109.31;111.91;102.35;94.09;28;8.34;0;-0.2;14.7;60.97;37.2;90.8;4732.32;1.1;14.68;0;232.99;147.86;132956.92;24;389.46;198.51;20;30;50;1.2;1.64543088360974;12.3860162751376;0
100.33;103.77;105.49;108.93;101.88;96.54;102.63;105.73;107.29;110.39;102.19;95.55;29;9.79;9.79;4.8;14;67.73;47.4;83;2193.3;2.94;14.73;14.73;242.78;157.65;135150.22;24.1;404.19;213.24;20;30;50;1.2;1.78961712171451;12.5823700342446;0
101.9;103.72;104.63;106.45;101.38;97.22;100.33;103.77;105.49;108.93;101.88;96.54;30;7.31;0;3.4;12.2;72.19;45.5;89.8;4149.88;2.23;14.79;0;250.09;157.65;139300.1;25.7;418.98;213.24;20;30;50;1.2;1.94197342298698;13.0051856718027;5.78
102.4;103.64;104.25;105.49;101.14;97.4;101.9;103.72;104.63;106.45;101.38;97.22;31;6.86;0;2;11.9;81.79;57;93.5;2475.72;1.11;14.84;0;256.94;157.65;141775.83;29.4;433.82;213.24;20;30;50;1.2;2.10405227852997;13.6760782611888;1.6
106.32;105.38;104.92;103.98;100.96;97.48;102.4;103.64;104.25;105.49;101.14;97.4;32;8.35;0;3.8;13.3;65.74;39.4;89.8;5855.15;1.96;14.89;0;265.29;157.65;147630.98;29.4;448.71;213.24;20;30;50;1.2;2.27876828460278;14.6149664099216;3.7
102.27;103.47;104.06;105.26;100.98;97.3;106.32;105.38;104.92;103.98;100.96;97.48;33;10.29;10.29;0.4;18.3;62.8;42.1;89.4;5233.9;1.12;14.94;14.94;275.58;167.94;152864.88;29.4;463.65;228.18;20;30;50;1.2;2.43611085365277;15.1828072899211;0
97.49;100.83;102.51;105.85;100.85;97.53;102.27;103.47;104.06;105.26;100.98;97.3;34;18.3;18.3;6.5;28.6;57.11;31.3;89.3;6701.18;1.38;14.99;14.99;293.87;186.24;159566.05;29.4;478.64;243.17;20;30;50;1.2;2.59083448464968;15.7171422151006;0
90.52;96.4;99.34;105.22;100.27;98.25;97.49;100.83;102.51;105.85;100.85;97.53;35;16.34;16.34;13;20.2;75.5;54.4;95.6;1515.58;1.21;15.04;15.04;310.21;202.57;161081.62;36.6;493.68;258.21;20;30;50;1.2;2.74230663408456;16.2107249803144;0
94.8;97.6;99;101.8;99.64;98.88;90.52;96.4;99.34;105.22;100.27;98.25;36;13.55;13.55;12.3;15.1;91.07;85;96.8;1547.03;0.67;15.09;15.09;323.76;216.12;162628.65;40.6;508.77;273.3;20;30;50;1.2;2.88780804832547;16.6578994891582;7.2
106.08;103.08;101.58;98.58;99.39;98.69;94.8;97.6;99;101.8;99.64;98.88;37;14.16;14.16;8.9;19;72.26;46.9;89.2;4529.52;1.27;15.14;15.14;337.92;230.28;167158.17;40.6;523.91;288.44;20;30;50;1.2;3.02555547426506;17.0523261020267;4
97.43;98.65;99.27;100.49;99.16;98.44;106.08;103.08;101.58;98.58;99.39;98.69;38;12.87;12.87;5.7;19.9;72;42.4;95.6;5750.65;1.12;15.19;15.19;350.79;243.16;172908.83;40.6;539.1;303.63;20;30;50;1.2;3.1551136377366;17.3803708303085;0
86.84;92.28;95.01;100.45;98.25;98.77;97.43;98.65;99.27;100.49;99.16;98.44;39;13.05;13.05;7.1;19.3;68.93;45;88.4;5428.4;1.02;15.24;15.24;363.84;256.21;178337.22;40.9;554.34;318.87;20;30;50;1.2;3.2748133526571;17.6625356113709;0
77.88;86.48;90.78;99.38;97.2;99.32;86.84;92.28;95.01;100.45;98.25;98.77;40;11.9;11.9;9.2;14.9;75.43;56.3;90.8;3189.2;1.54;15.28;15.28;375.74;268.1;181526.42;42.9;569.62;334.15;20;30;50;1.2;3.38385566042639;17.9196942655607;0.3
122.01;107.89;100.82;86.7;96.51;99.25;77.88;86.48;90.78;99.38;97.2;99.32;41;11.68;11.68;6.9;18.6;80.23;47.3;95.7;4802.18;1.35;15.33;15.33;387.43;279.79;186328.6;49.5;584.95;349.48;20;30;50;1.2;3.48231182992714;18.1730924962039;15.68
128.86;116.02;109.6;96.76;99.39;95.59;122.01;107.89;100.82;86.7;96.51;99.25;42;11.93;11.93;8.8;16.4;80.68;62.9;95.5;3797.85;1.57;15.37;15.37;399.36;291.72;190126.45;54.2;600.32;364.85;20;30;50;1.2;3.57353680283935;18.4649803418517;6.6
118.4;117.2;116.61;115.41;103.69;91.37;128.86;116.02;109.6;96.76;99.39;95.59;43;11.67;11.67;8.1;16.5;77.5;57.3;92.7;4489.98;1.55;15.42;15.42;411.03;303.39;194616.42;55;615.74;380.27;20;30;50;1.2;3.65813558035418;18.8070310456663;4.7
109.29;110.81;111.58;113.1;102.99;93.63;118.4;117.2;116.61;115.41;103.69;91.37;44;11.75;11.75;5.6;17.6;73.71;47.3;95.5;5832.42;1.43;15.46;15.46;422.78;315.14;200448.85;56.5;631.2;395.73;20;30;50;1.2;3.73641792396388;19.2013261991579;0.8
102.3;104.62;105.79;108.11;101.68;96.42;109.29;110.81;111.58;113.1;102.99;93.63;45;13.18;13.18;8.1;17.7;68.84;48.9;93.1;4335.35;1.01;15.5;15.5;435.96;328.32;204784.2;56.5;646.7;411.23;20;30;50;1.2;3.80517205204263;19.6131216166347;1.5
91.03;96.53;99.27;104.77;100.36;98.7;102.3;104.62;105.79;108.11;101.68;96.42;46;13.87;13.87;8.6;18.1;62.95;41.3;89.2;5263.5;2.06;15.54;15.54;449.83;342.2;210047.7;59.2;662.24;426.77;20;30;50;1.2;3.86423465742676;20.0265390618286;0
80.8;88.72;92.68;100.6;98.5;100.36;91.03;96.53;99.27;104.77;100.36;98.7;47;12.23;12.23;8.5;16.9;69.96;49.5;92.3;4715.12;2.47;15.59;15.59;462.06;354.42;214762.83;60.4;677.83;442.36;20;30;50;1.2;3.91457545743635;20.4283296525963;2.7
70.77;81.07;86.23;96.53;96.49;101.59;80.8;88.72;92.68;100.6;98.5;100.36;48;12.2;12.2;7.5;17.6;67.03;43.8;87.9;4898.05;1.86;15.62;15.62;474.26;366.62;219660.88;60.4;693.45;457.98;20;30;50;1.2;3.95810878895942;20.8062768187581;1.2
63.08;75.14;81.18;93.24;94.77;102.33;70.77;81.07;86.23;96.53;96.49;101.59;49;11.86;11.86;5;20.2;73.58;35.9;92.2;4898.45;1.3;15.66;15.66;486.12;378.48;224559.33;61.9;709.11;473.64;20;30;50;1.2;3.99490409313406;21.1477279884914;0
59.89;72.25;78.44;90.8;93.45;102.29;63.08;75.14;81.18;93.24;94.77;102.33;50;10.32;10.32;8.3;14.7;77.5;55;88.4;2502.93;2.26;15.7;15.7;496.43;388.8;227062.25;64.1;724.81;489.34;20;30;50;1.2;4.02385527269581;21.4322775146745;1.5
141.5;114.42;100.88;73.8;94.05;100.77;59.89;72.25;78.44;90.8;93.45;102.29;51;10.68;10.68;6.9;14.6;84.31;61.8;93.2;2876.4;1.31;15.74;15.74;507.11;399.47;229938.65;69.4;740.55;505.08;20;30;50;1.2;4.04751388060438;21.6768196618446;25.3
94.34;97.38;98.9;101.94;98.06;95.7;95.26;98.36;99.91;103.01;98.51;95.57;12;8.08;0;2.6;13.2;58.52;36;86.4;4816.3;1.32;13.77;0;70.23;9.67;44688.12;10;161.27;13.35;20;30;50;1.2;0.170194558812077;10.6222391782658;0
93.39;96.63;98.26;101.5;97.81;95.73;94.34;97.38;98.9;101.94;98.06;95.7;13;8.6;0;7.5;12;73.06;56.7;89.8;1204.15;0.81;13.83;0;78.84;9.67;45892.28;12.2;175.1;13.35;20;30;50;1.2;0.180321360666926;10.7345398261166;0
93.55;96.51;97.99;100.95;97.58;95.68;93.39;96.63;98.26;101.5;97.81;95.73;14;10.03;10.03;5.8;14.7;75.82;52.7;94.7;2698.85;0.63;13.89;13.89;88.87;19.7;48591.12;12.6;188.99;27.24;20;30;50;1.2;0.198911459855142;10.9077217914262;2.2
94.26;96.96;98.32;101.02;97.57;95.47;93.55;96.51;97.99;100.95;97.58;95.68;15;10.64;10.64;1.5;18.5;67.4;36.7;94.9;6692.2;0.82;13.95;13.95;99.51;30.34;55283.32;12.6;202.94;41.19;20;30;50;1.2;0.228024388921785;11.1443209172555;1.05
96.38;98.1;98.95;100.67;97.65;95.49;94.26;96.96;98.32;101.02;97.57;95.47;16;12.06;12.06;3.9;20;63.79;37;87.5;6055.25;1.23;14.01;14.01;111.57;42.41;61338.57;13.4;216.95;55.2;20;30;50;1.2;0.269723573885605;11.4431455822163;4.7
97.52;98.54;99.06;100.08;97.5;95.44;96.38;98.1;98.95;100.67;97.65;95.49;17;10.05;10.05;4;15.5;53.62;28.1;77.6;6844.95;1.98;14.06;14.06;121.62;52.46;68183.52;13.4;231.01;69.26;20;30;50;1.2;0.326018655778302;11.7992316569676;0.8
97.47;98.53;99.05;100.11;97.44;95.3;97.52;98.54;99.06;100.08;97.5;95.44;18;10.31;10.31;1.5;17.6;53.17;29.6;84.4;7092.6;1.17;14.12;14.12;131.94;62.77;75276.12;13.4;245.13;83.38;20;30;50;1.2;0.407184834654484;12.5048631552139;0
98.06;98.86;99.26;100.06;97.39;95.13;97.47;98.53;99.05;100.11;97.44;95.3;19;11.3;11.3;3.2;18.4;54.17;32.9;81.2;6938.32;1.23;14.18;14.18;143.24;74.07;82214.45;13.4;259.31;97.56;20;30;50;1.2;0.504803957960136;12.9884648519811;4.36
98.38;98.98;99.29;99.89;97.34;95.08;98.06;98.86;99.26;100.06;97.39;95.13;20;10.67;10.67;4.8;16.6;48.3;27.2;67.8;7244.73;1.57;14.24;14.24;153.91;84.74;89459.18;13.4;273.55;111.8;20;30;50;1.2;0.616960134921357;13.2773445310336;0
97.52;98.56;99.09;100.13;97.35;95.09;98.38;98.98;99.29;99.89;97.34;95.08;21;9.76;9.76;1.9;16.1;43.16;27.7;73.9;7388.58;1.75;14.29;14.29;163.67;94.51;96847.75;13.4;287.84;126.09;20;30;50;1.2;0.740478903354633;13.3940720347607;0
98.35;98.93;99.23;99.81;97.25;94.99;97.52;98.56;99.09;100.13;97.35;95.09;22;10.82;10.82;2.7;17.6;40.61;25.4;59.7;7213.8;1.52;14.35;14.35;174.49;105.32;104061.55;13.4;302.19;140.44;20;30;50;1.2;0.870927229666834;13.3564792641762;5.28
133.81;116.91;108.47;91.57;97.31;94.59;98.35;98.93;99.23;99.81;97.25;94.99;23;11.83;11.83;1.9;21.9;58.81;29.1;93.9;6058.32;1.09;14.41;14.41;186.32;117.16;110119.88;20.1;316.6;154.85;20;30;50;1.2;1.00829150953559;13.2334755999894;12.63
137.29;123.51;116.63;102.85;100.45;91.15;133.81;116.91;108.47;91.57;97.31;94.59;24;11.42;11.42;5.6;17.2;70.19;35.9;95.8;5081.62;2.2;14.46;14.46;197.74;128.58;115201.5;24;331.06;169.31;20;30;50;1.2;1.15003108979608;13.0653014268695;6.7
117.12;119.86;121.22;123.96;104.79;86.99;137.29;123.51;116.63;102.85;100.45;91.15;25;7.62;0;0.8;12;68.89;51.8;91.4;3382.18;0.89;14.52;0;205.36;128.58;118583.68;24;345.58;169.31;20;30;50;1.2;1.29364753126045;12.8914588047467;3.9
111.51;115.77;117.91;122.17;104.28;88.52;117.12;119.86;121.22;123.96;104.79;86.99;26;10.02;10.02;2.8;14.8;61.07;37.9;89.8;4033.68;1.44;14.57;14.57;215.38;138.59;122617.35;24;360.15;183.88;20;30;50;1.2;1.43693045587421;12.7507684878174;0
108.02;113.1;115.64;120.72;104.03;89.89;111.51;115.77;117.91;122.17;104.28;88.52;27;9.27;9.27;3.3;13.4;55.6;37.7;76;5607.25;2.7;14.63;14.63;224.65;147.86;128224.6;24;374.78;198.51;20;30;50;1.2;1.57821384802885;12.6813385211171;0
106.37;110.91;113.19;117.73;103.54;91.62;108.02;113.1;115.64;120.72;104.03;89.89;28;8.34;0;-0.2;14.7;60.97;37.2;90.8;4732.32;1.1;14.68;0;232.99;147.86;132956.92;24;389.46;198.51;20;30;50;1.2;1.71664462153391;12.7205440758912;0
104.38;108.92;111.18;115.72;103.22;92.98;106.37;110.91;113.19;117.73;103.54;91.62;29;9.79;9.79;4.8;14;67.73;47.4;83;2193.3;2.94;14.73;14.73;242.78;157.65;135150.22;24.1;404.19;213.24;20;30;50;1.2;1.8524325111069;12.9049564701995;0
105.22;108.38;109.97;113.13;102.71;93.87;104.38;108.92;111.18;115.72;103.22;92.98;30;7.31;0;3.4;12.2;72.19;45.5;89.8;4149.88;2.23;14.79;0;250.09;157.65;139300.1;25.7;418.98;213.24;20;30;50;1.2;1.98737822663753;13.2906507652088;5.43
105.76;108.06;109.2;111.5;102.39;94.43;105.22;108.38;109.97;113.13;102.71;93.87;31;6.86;0;2;11.9;81.79;57;93.5;2475.72;1.11;14.84;0;256.94;157.65;141775.83;29.4;433.82;213.24;20;30;50;1.2;2.12428244798688;13.8972216034894;1.6
109.7;109.48;109.38;109.16;101.98;94.68;105.76;108.06;109.2;111.5;102.39;94.43;32;8.35;0;3.8;13.3;65.74;39.4;89.8;5855.15;1.96;14.89;0;265.29;157.65;147630.98;29.4;448.71;213.24;20;30;50;1.2;2.26751086424012;14.7430566068656;3.7
105.09;106.93;107.84;109.68;101.86;94.96;109.7;109.48;109.38;109.16;101.98;94.68;33;10.29;10.29;0.4;18.3;62.8;42.1;89.4;5233.9;1.12;14.94;14.94;275.58;167.94;152864.88;29.4;463.65;228.18;20;30;50;1.2;2.40646089144252;15.257696589748;0
98.43;103.37;105.84;110.78;101.82;95.32;105.09;106.93;107.84;109.68;101.86;94.96;34;18.3;18.3;6.5;28.6;57.11;31.3;89.3;6701.18;1.38;14.99;14.99;293.87;186.24;159566.05;29.4;478.64;243.17;20;30;50;1.2;2.54704971219575;15.7386267418447;0
88.48;97.8;102.46;111.78;101.44;95.76;98.43;103.37;105.84;110.78;101.82;95.32;35;16.34;16.34;13;20.2;75.5;54.4;95.6;1515.58;1.21;15.04;15.04;310.21;202.57;161081.62;36.6;493.68;258.21;20;30;50;1.2;2.68952818561082;16.178604961565;0
96.24;101;103.38;108.14;100.95;96.15;88.48;97.8;102.46;111.78;101.44;95.76;36;13.55;13.55;12.3;15.1;91.07;85;96.8;1547.03;0.67;15.09;15.09;323.76;216.12;162628.65;40.6;508.77;273.3;20;30;50;1.2;2.83060842454788;16.5735996626434;7.2
109.91;107.25;105.91;103.25;100.41;96.25;96.24;101;103.38;108.14;100.95;96.15;37;14.16;14.16;8.9;19;72.26;46.9;89.2;4529.52;1.27;15.14;15.14;337.92;230.28;167158.17;40.6;523.91;288.44;20;30;50;1.2;2.9676947773666;16.9183773440745;4
98.64;101;102.19;104.55;100.06;96.74;109.91;107.25;105.91;103.25;100.41;96.25;38;12.87;12.87;5.7;19.9;72;42.4;95.6;5750.65;1.12;15.19;15.19;350.79;243.16;172908.83;40.6;539.1;303.63;20;30;50;1.2;3.09908858168087;17.1995399764775;0
86.53;94.05;97.8;105.32;99.32;97.08;98.64;101;102.19;104.55;100.06;96.74;39;13.05;13.05;7.1;19.3;68.93;45;88.4;5428.4;1.02;15.24;15.24;363.84;256.21;178337.22;40.9;554.34;318.87;20;30;50;1.2;3.2227049615823;17.4391600756463;0
76.85;87.85;93.35;104.35;98.26;97.66;86.53;94.05;97.8;105.32;99.32;97.08;40;11.9;11.9;9.2;14.9;75.43;56.3;90.8;3189.2;1.54;15.28;15.28;375.74;268.1;181526.42;42.9;569.62;334.15;20;30;50;1.2;3.33711858738327;17.6592198355228;0.3
134.83;115.89;106.43;87.49;97.41;97.87;76.85;87.85;93.35;104.35;98.26;97.66;41;11.68;11.68;6.9;18.6;80.23;47.3;95.7;4802.18;1.35;15.33;15.33;387.43;279.79;186328.6;49.5;584.95;349.48;20;30;50;1.2;3.44156367561696;17.8816111281966;15.03
138.9;120.54;111.37;93.01;98.86;95.52;134.83;115.89;106.43;87.49;97.41;97.87;42;11.93;11.93;8.8;16.4;80.68;62.9;95.5;3797.85;1.57;15.37;15.37;399.36;291.72;190126.45;54.2;600.32;364.85;20;30;50;1.2;3.53849290272105;18.1459317036872;6.6
125.36;121.66;119.82;116.12;104;90.02;138.9;120.54;111.37;93.01;98.86;95.52;43;11.67;11.67;8.1;16.5;77.5;57.3;92.7;4489.98;1.55;15.42;15.42;411.03;303.39;194616.42;55;615.74;380.27;20;30;50;1.2;3.62718012082843;18.4649946904889;4.7
114.42;114.5;114.55;114.63;102.91;91.23;125.36;121.66;119.82;116.12;104;90.02;44;11.75;11.75;5.6;17.6;73.71;47.3;95.5;5832.42;1.43;15.46;15.46;422.78;315.14;200448.85;56.5;631.2;395.73;20;30;50;1.2;3.70632301356523;18.8429290038965;0.8
106.91;107.75;108.16;109;101.04;93.5;114.42;114.5;114.55;114.63;102.91;91.23;45;13.18;13.18;8.1;17.7;68.84;48.9;93.1;4335.35;1.01;15.5;15.5;435.96;328.32;204784.2;56.5;646.7;411.23;20;30;50;1.2;3.77517042546922;19.2470239738117;1.5
93.75;98.61;101.04;105.9;99.46;95.46;106.91;107.75;108.16;109;101.04;93.5;46;13.87;13.87;8.6;18.1;62.95;41.3;89.2;5263.5;2.06;15.54;15.54;449.83;342.2;210047.7;59.2;662.24;426.77;20;30;50;1.2;3.83426876397501;19.6621448647072;0
80.67;89.27;93.57;102.17;97.44;97.02;93.75;98.61;101.04;105.9;99.46;95.46;47;12.23;12.23;8.5;16.9;69.96;49.5;92.3;4715.12;2.47;15.59;15.59;462.06;354.42;214762.83;60.4;677.83;442.36;20;30;50;1.2;3.88524439030584;20.0748683508724;2.7
67.47;79.57;85.62;97.72;95.14;98.6;80.67;89.27;93.57;102.17;97.44;97.02;48;12.2;12.2;7.5;17.6;67.03;43.8;87.9;4898.05;1.86;15.62;15.62;474.26;366.62;219660.88;60.4;693.45;457.98;20;30;50;1.2;3.93078221529902;20.471922071356;1.2
58.1;72.2;79.26;93.36;93;99.68;67.47;79.57;85.62;97.72;95.14;98.6;49;11.86;11.86;5;20.2;73.58;35.9;92.2;4898.45;1.3;15.66;15.66;486.12;378.48;224559.33;61.9;709.11;473.64;20;30;50;1.2;3.97051061600737;20.8406559579732;0
55.7;69.48;76.37;90.15;91.65;100.03;58.1;72.2;79.26;93.36;93;99.68;50;10.32;10.32;8.3;14.7;77.5;55;88.4;2502.93;2.26;15.7;15.7;496.43;388.8;227062.25;64.1;724.81;489.34;20;30;50;1.2;4.00215471580153;21.1615738569857;1.5
141.46;124.82;116.5;99.86;99.89;91.59;55.7;69.48;76.37;90.15;91.65;100.03;51;10.68;10.68;6.9;14.6;84.31;61.8;93.2;2876.4;1.31;15.74;15.74;507.11;399.47;229938.65;69.4;740.55;505.08;20;30;50;1.2;4.02830721088446;21.448635723248;24.31
92.44;94.68;95.81;98.05;97.14;97.36;92.44;94.68;95.81;98.05;97.14;97.36;11;5.88;0;1.4;9.5;62.2;43.6;77;3255.98;1.33;13.71;0;62.16;9.67;39871.82;10;147.5;13.35;20;30;50;1.2;0.166501149574565;10.5645872399764;0
91.72;94.22;95.47;97.97;97;97.28;92.44;94.68;95.81;98.05;97.14;97.36;12;8.08;0;2.6;13.2;58.52;36;86.4;4816.3;1.32;13.77;0;70.23;9.67;44688.12;10;161.27;13.35;20;30;50;1.2;0.170194558812077;10.6222391782658;0
91.72;94.22;95.47;97.97;97;97.28;91.72;94.22;95.47;97.97;97;97.28;12;8.08;0;2.6;13.2;58.52;36;86.4;4816.3;1.32;13.77;0;70.23;9.67;44688.12;10;161.27;13.35;20;30;50;1.2;0.170194558812077;10.6222391782658;0
90.94;93.72;95.12;97.9;96.88;97.24;91.72;94.22;95.47;97.97;97;97.28;13;8.6;0;7.5;12;73.06;56.7;89.8;1204.15;0.81;13.83;0;78.84;9.67;45892.28;12.2;175.1;13.35;20;30;50;1.2;0.180321360666926;10.7345398261166;0
90.94;93.72;95.12;97.9;96.88;97.24;90.94;93.72;95.12;97.9;96.88;97.24;13;8.6;0;7.5;12;73.06;56.7;89.8;1204.15;0.81;13.83;0;78.84;9.67;45892.28;12.2;175.1;13.35;20;30;50;1.2;0.180321360666926;10.7345398261166;2.2
90.59;93.43;94.84;97.68;96.69;97.13;90.94;93.72;95.12;97.9;96.88;97.24;14;10.03;10.03;5.8;14.7;75.82;52.7;94.7;2698.85;0.63;13.89;13.89;88.87;19.7;48591.12;12.6;188.99;27.24;20;30;50;1.2;0.198911459855142;10.9077217914262;2.2
90.59;93.43;94.84;97.68;96.69;97.13;90.59;93.43;94.84;97.68;96.69;97.13;14;10.03;10.03;5.8;14.7;75.82;52.7;94.7;2698.85;0.63;13.89;13.89;88.87;19.7;48591.12;12.6;188.99;27.24;20;30;50;1.2;0.198911459855142;10.9077217914262;1.16
91.07;93.69;94.99;97.61;96.69;97.07;90.59;93.43;94.84;97.68;96.69;97.13;15;10.64;10.64;1.5;18.5;67.4;36.7;94.9;6692.2;0.82;13.95;13.95;99.51;30.34;55283.32;12.6;202.94;41.19;20;30;50;1.2;0.228024388921785;11.1443209172555;1.16
91.07;93.69;94.99;97.61;96.69;97.07;91.07;93.69;94.99;97.61;96.69;97.07;15;10.64;10.64;1.5;18.5;67.4;36.7;94.9;6692.2;0.82;13.95;13.95;99.51;30.34;55283.32;12.6;202.94;41.19;20;30;50;1.2;0.228024388921785;11.1443209172555;5.3
92.44;94.54;95.59;97.69;96.8;96.96;91.07;93.69;94.99;97.61;96.69;97.07;16;12.06;12.06;3.9;20;63.79;37;87.5;6055.25;1.23;14.01;14.01;111.57;42.41;61338.57;13.4;216.95;55.2;20;30;50;1.2;0.269723573885605;11.4431455822163;5.3
92.44;94.54;95.59;97.69;96.8;96.96;92.44;94.54;95.59;97.69;96.8;96.96;16;12.06;12.06;3.9;20;63.79;37;87.5;6055.25;1.23;14.01;14.01;111.57;42.41;61338.57;13.4;216.95;55.2;20;30;50;1.2;0.269723573885605;11.4431455822163;0.8
93.84;95.26;95.98;97.4;96.74;96.78;92.44;94.54;95.59;97.69;96.8;96.96;17;10.05;10.05;4;15.5;53.62;28.1;77.6;6844.95;1.98;14.06;14.06;121.62;52.46;68183.52;13.4;231.01;69.26;20;30;50;1.2;0.326018655778302;11.7992316569676;0.8
93.84;95.26;95.98;97.4;96.74;96.78;93.84;95.26;95.98;97.4;96.74;96.78;17;10.05;10.05;4;15.5;53.62;28.1;77.6;6844.95;1.98;14.06;14.06;121.62;52.46;68183.52;13.4;231.01;69.26;20;30;50;1.2;0.326018655778302;11.7992316569676;0
94;95.52;96.28;97.8;96.84;96.64;93.84;95.26;95.98;97.4;96.74;96.78;18;10.31;10.31;1.5;17.6;53.17;29.6;84.4;7092.6;1.17;14.12;14.12;131.94;62.77;75276.12;13.4;245.13;83.38;20;30;50;1.2;0.411357146003266;12.5006563815954;0
94;95.52;96.28;97.8;96.84;96.64;94;95.52;96.28;97.8;96.84;96.64;18;10.31;10.31;1.5;17.6;53.17;29.6;84.4;7092.6;1.17;14.12;14.12;131.94;62.77;75276.12;13.4;245.13;83.38;20;30;50;1.2;0.411115315937907;12.517028930615;4.65
