"id";"satz_id";"variante_H2O";"wiederholung";"B0020_nFK_prozent";"B2040_nFK_prozent";"B4060_nFK_prozent";"B0020_nFK_prozent_Vortag";"B2040_nFK_prozent_Vortag";"B4060_nFK_prozent_Vortag";"zeit_messung";"tage_seit_aussaat";"Tmean_gradC";"Tmean_th9_25_gradC";"Tmin_gradC";"Tmax_gradC";"relLuftfeuchte_mean_prozent";"relLuftfeuchte_min_prozent";"relLuftfeuchte_max_prozent";"globalstrahlung_Wh_m2";"windgeschwindigkeit_m_s";"tageslicht_h";"tageslicht_h_th9";"Tmean_gradC_sum";"Tmean_th9_25_gradC_sum";"globalstrahlung_Wh_m2_sum";"niederschlag_mm_sum";"tageslicht_h_sum";"tageslicht_h_th9_sum";"Ton_prozent";"Schluff_prozent";"Sand_prozent";"C_org_prozent";"ibi";"irmi";"wasser_input";"wasser_input_Vortag"
151;7;"Wfull";"c";126.754390243902;98.81;87.83;114.893902439024;96.76;86.05;2022-06-26;12;20.56;20.56;16.8;25.2;75.11;56.6;92.3;4365.7;1.55;16.21;16.21;283.78;281.64;86472.45;37.1;210.84;210.84;9.689;37.94;52.367;1.2;0.52;14.3433333333333;7.2;0.1
151;7;"Wfull";"c";108.960243902439;108.74;89.26;126.754390243902;98.81;87.83;2022-06-27;13;19.67;19.67;14.2;24.6;79.42;56.4;96.1;3712.45;1.02;16.2;16.2;303.45;301.31;90184.9;48.8;227.04;227.04;9.689;37.94;52.367;1.2;0.57;14.39;11.7;7.2
151;7;"Wfull";"c";100.596341463415;114.75;92.6;108.960243902439;108.74;89.26;2022-06-28;14;19.86;19.86;11.7;26.6;61.26;34.3;94.5;8248.23;1.07;16.2;16.2;323.32;321.17;98433.12;48.8;243.24;243.24;9.689;37.94;52.367;1.2;0.605;14.085;0;11.7
151;7;"Wfull";"c";100.876829268293;111.49;96.89;100.596341463415;114.75;92.6;2022-06-29;15;23.29;23.29;17.9;30;58.78;43.3;80.1;6448.05;0.75;16.18;16.18;346.61;344.46;104881.18;48.8;259.42;259.42;9.689;37.94;52.367;1.2;0.64;13.78;0;0
152;7;"Wfull";"c";100.876829268293;111.49;96.89;100.596341463415;114.75;92.6;2022-06-29;15;23.29;23.29;17.9;30;58.78;43.3;80.1;6448.05;0.75;16.18;16.18;346.61;344.46;104881.18;48.8;259.42;259.42;9.689;37.94;52.367;1.2;0.64;13.78;0;0
152;7;"Wfull";"c";111.448536585366;108.74;99.45;100.876829268293;111.49;96.89;2022-06-30;16;23.76;23.76;16.2;32.1;63.81;31.6;93.6;7657.85;1.31;16.17;16.17;370.37;368.22;112539.02;49.1;275.59;275.59;9.689;37.94;52.367;1.2;0.765;13.84;0.3;0
152;7;"Wfull";"c";125.65243902439;104.48;99.96;111.448536585366;108.74;99.45;2022-07-01;17;17.69;17.69;12.8;22.8;66.46;42.8;87.6;3714.02;0.98;16.16;16.16;388.06;385.91;116253.05;49.7;291.75;291.75;9.689;37.94;52.367;1.2;0.89;13.9;11.6;0.3
152;7;"Wfull";"c";145.383170731707;102.94;101.19;125.65243902439;104.48;99.96;2022-07-02;18;19.95;19.95;9.8;27.8;58.49;35.1;91.4;8394.23;1;16.14;16.14;408.01;405.86;124647.27;49.7;307.89;307.89;9.689;37.94;52.367;1.2;0.943333333333333;14.3233333333333;0;11.6
152;7;"Wfull";"c";158.418780487805;103.35;101.79;145.383170731707;102.94;101.19;2022-07-03;19;22.68;22.68;12.3;30.8;55.42;31.3;90.4;7895.32;1.23;16.13;16.13;430.68;428.54;132542.6;49.7;324.02;324.02;9.689;37.94;52.367;1.2;0.996666666666667;14.7466666666667;0;0
152;7;"Wfull";"c";138.459268292683;101.68;102.48;158.418780487805;103.35;101.79;2022-07-04;20;21.68;21.68;14.7;28;51.16;33.4;77.4;8356.2;1.36;16.11;16.11;452.36;450.22;140898.8;49.7;340.13;340.13;9.689;37.94;52.367;1.2;1.05;15.17;0;0
152;7;"Wfull";"c";138.975853658537;99.22;102.5;138.459268292683;101.68;102.48;2022-07-05;21;21.47;21.47;12.5;28.3;52.84;34.2;85.1;8217.95;1.38;16.09;16.09;473.83;471.69;149116.75;49.7;356.22;356.22;9.689;37.94;52.367;1.2;1.32666666666667;15.8666666666667;10.7;0
152;7;"Wfull";"c";171.344146341463;94.97;101.38;138.975853658537;99.22;102.5;2022-07-06;22;17.9;17.9;13.8;22;56.57;42;74.4;7558.27;2.08;16.07;16.07;491.74;489.59;156675.02;49.7;372.29;372.29;9.689;37.94;52.367;1.2;1.60333333333333;16.5633333333333;0;10.7
152;7;"Wfull";"c";167.49;92.16;99.89;171.344146341463;94.97;101.38;2022-07-07;23;17.55;17.55;13.8;20.2;67.9;61.9;79.7;2846.05;1.46;16.04;16.04;509.28;507.14;159521.08;50.1;388.33;388.33;9.689;37.94;52.367;1.2;1.88;17.26;0.4;0
152;7;"Wfull";"c";140.35;89.43;98.29;167.49;92.16;99.89;2022-07-08;24;18.02;18.02;10;25.6;61.71;41.2;87.9;7477.55;1.12;16.02;16.02;527.31;525.16;166998.62;50.1;404.35;404.35;9.689;37.94;52.367;1.2;2.0925;17.8625;0;0.4
152;7;"Wfull";"c";124.438536585366;87;97.23;140.35;89.43;98.29;2022-07-09;25;19.47;19.47;12.6;27;68.47;39.5;91.2;5464.32;1.18;16;16;546.78;544.63;172462.95;50.1;420.35;420.35;9.689;37.94;52.367;1.2;2.305;18.465;11.7;0
152;7;"Wfull";"c";111.24;83.1;96.2;124.438536585366;87;97.23;2022-07-10;26;17.19;17.19;11;21.5;65.76;47.9;87.4;5971.8;1.7;15.97;15.97;563.97;561.82;178434.75;50.1;436.32;436.32;9.689;37.94;52.367;1.2;2.5175;19.0675;0;11.7
152;7;"Wfull";"c";105.72;79.5;94.31;111.24;83.1;96.2;2022-07-11;27;20.13;20.13;16.7;25.4;66.42;50.3;79.7;5602.62;1.5;15.94;15.94;584.1;581.96;184037.38;50.1;452.26;452.26;9.689;37.94;52.367;1.2;2.73;19.67;5.4;0
152;7;"Wfull";"c";100.240975609756;76.77;92.67;105.72;79.5;94.31;2022-07-12;28;21.79;21.79;12.3;30;61.43;36.2;92.7;7751.25;0.91;15.91;15.91;605.89;603.75;191788.62;50.1;468.17;468.17;9.689;37.94;52.367;1.2;2.94;20.3766666666667;0;5.4
153;7;"Wfull";"c";94.8780487804878;73.22;91.01;100.240975609756;76.77;92.67;2022-07-13;29;26.01;25;17.3;34.9;49.31;24.7;77.8;6630.12;0.98;15.88;15.88;631.9;628.75;198418.75;50.1;484.05;484.05;9.689;37.94;52.367;1.2;3.15;21.0833333333333;0;0
153;7;"Wfull";"c";101.478292682927;67.64;89.5;94.8780487804878;73.22;91.01;2022-07-14;30;23.28;23.28;15.7;27.7;53.03;38.6;66.8;5759.2;1.84;15.85;15.85;655.19;652.03;204177.95;50.1;499.9;499.9;9.689;37.94;52.367;1.2;3.36;21.79;20.6;0
153;7;"Wfull";"c";121.129268292683;62.86;87.55;101.478292682927;67.64;89.5;2022-07-15;31;19.07;19.07;12;24.8;53.02;33.4;79;6913.48;1.66;15.82;15.82;674.25;671.1;211091.42;50.1;515.72;515.72;9.689;37.94;52.367;1.2;3.45625;21.9675;0;20.6
153;7;"Wfull";"c";117.911951219512;59.17;84.98;121.129268292683;62.86;87.55;2022-07-16;32;19.49;19.49;9.5;26.9;53.21;35.9;85.1;6749.68;1.47;15.79;15.79;693.74;690.58;217841.1;50.1;531.51;531.51;9.689;37.94;52.367;1.2;3.5525;22.145;0;0
153;7;"Wfull";"c";104.689756097561;54.46;82.76;117.911951219512;59.17;84.98;2022-07-17;33;21.32;21.32;10.6;29.4;45.14;22.1;76.6;7946.3;1.05;15.75;15.75;715.06;711.9;225787.4;50.1;547.26;547.26;9.689;37.94;52.367;1.2;3.64875;22.3225;0;0
153;7;"Wfull";"c";95.3039024390243;49.29;80.51;104.689756097561;54.46;82.76;2022-07-18;34;24.24;24.24;11.9;34.7;43.62;22;80.6;7726.8;0.66;15.72;15.72;739.29;736.14;233514.2;50.1;562.98;562.98;9.689;37.94;52.367;1.2;3.745;22.5;0;0
153;7;"Wfull";"c";86.2212195121951;44.05;77.64;95.3039024390243;49.29;80.51;2022-07-19;35;26.73;25;13.2;37;42.99;21.8;80.2;7924.97;1;15.68;15.68;766.03;761.14;241439.17;50.1;578.66;578.66;9.689;37.94;52.367;1.2;3.84125;22.6775;40.5;0
153;7;"Wfull";"c";76.7239024390243;61.7;74.96;86.2212195121951;44.05;77.64;2022-07-20;36;26.35;25;16.9;35.2;51.92;32.5;85.8;6284.95;1.43;15.64;15.64;792.38;786.14;247724.12;51.1;594.3;594.3;9.689;37.94;52.367;1.2;3.9375;22.855;1;40.5
153;7;"Wfull";"c";71.5231707317073;69.55;74.98;76.7239024390243;61.7;74.96;2022-07-21;37;22.96;22.96;18.4;28.6;66.26;42.9;91.9;5431.42;1.56;15.6;15.6;815.34;809.1;253155.55;51.1;609.9;609.9;9.689;37.94;52.367;1.2;4.03375;23.0325;0;1
153;7;"Wfull";"c";74.3785365853659;59.48;73.4;71.5231707317073;69.55;74.98;2022-07-22;38;23.51;23.51;16.4;31;58.14;36.4;85;7364.18;1.12;15.56;15.56;838.85;832.61;260519.72;51.1;625.46;625.46;9.689;37.94;52.367;1.2;4.13;23.21;0;0
153;7;"Wfull";"c";72.6490243902439;49.11;71.13;74.3785365853659;59.48;73.4;2022-07-23;39;24.07;24.07;18.2;29.9;56.96;35.9;82.7;7096.15;1.49;15.52;15.52;862.92;856.68;267615.88;51.5;640.98;640.98;9.689;37.94;52.367;1.2;4.1875;23.5875;0.4;0
153;7;"Wfull";"c";67.3926829268293;39.65;68.21;72.6490243902439;49.11;71.13;2022-07-24;40;25.19;25;15.9;33.1;50.37;29.4;78.4;7569.55;0.79;15.48;15.48;888.11;881.68;275185.42;51.5;656.46;656.46;9.689;37.94;52.367;1.2;4.245;23.965;23.2;0.4
153;7;"Wfull";"c";60.8587804878049;34.04;64.34;67.3926829268293;39.65;68.21;2022-07-25;41;25.61;25;15.6;34.2;52.43;34.3;83.7;5766.73;1.41;15.44;15.44;913.72;906.68;280952.15;51.5;671.9;671.9;9.689;37.94;52.367;1.2;4.3025;24.3425;0;23.2
153;7;"Wfull";"c";53.97;30.82;61.31;60.8587804878049;34.04;64.34;2022-07-26;42;21.93;21.93;17.1;27.6;57.06;37.9;74.5;5686.42;1.49;15.4;15.4;935.66;928.61;286638.58;51.5;687.3;687.3;9.689;37.94;52.367;1.2;4.36;24.72;0;0
154;7;"Wred";"a";74.1570731707317;80.89;80.61;79.34;86.59;82.99;2022-06-16;2;22.89;22.89;16.7;28.1;47.28;28.8;69.7;8239.55;1.61;16.21;16.21;64.43;64.43;25025.08;0;48.6;48.6;9.689;37.94;52.367;1.2;0.177506972709907;10.6326655312179;9.7;0
154;7;"Wred";"a";73.1229268292683;78.13;79.39;74.1570731707317;80.89;80.61;2022-06-17;3;22.21;22.21;11.7;30.8;50.27;26.9;80.8;7785.4;0.79;16.22;16.22;86.64;86.64;32810.47;0;64.82;64.82;9.689;37.94;52.367;1.2;0.177506972709907;10.6326655312179;0;9.7
154;7;"Wred";"a";74.5692682926829;77.64;79.32;73.1229268292683;78.13;79.39;2022-06-18;4;26.13;25;14;36.5;49.52;25.6;81;7473.08;0.72;16.22;16.22;112.77;111.64;40283.55;0;81.04;81.04;9.689;37.94;52.367;1.2;0.177506972709907;10.6326655312179;9.8;0
154;7;"Wred";"a";80.5565853658536;77.9;78.91;74.5692682926829;77.64;79.32;2022-06-19;5;26.02;25;17.7;35.6;55.3;36.4;80.9;7631.48;1.94;16.23;16.23;138.79;136.64;47915.03;0;97.27;97.27;9.689;37.94;52.367;1.2;0.177506972709907;10.6326655312179;0;9.8
154;7;"Wred";"a";88.9029268292683;76.65;77.06;80.5565853658536;77.9;78.91;2022-06-20;6;16.96;16.96;11.1;20.7;74.24;58.9;90;2319.32;1.53;16.23;16.23;155.75;153.6;50234.35;0.6;113.5;113.5;9.689;37.94;52.367;1.2;0.177506972709907;10.6326655312179;10.4;0
154;7;"Wred";"a";81.439512195122;76.45;77.4;88.9029268292683;76.65;77.06;2022-06-21;7;18.99;18.99;7.4;27.6;60.64;34;95.3;7488.25;1.19;16.23;16.23;174.74;172.59;57722.6;0.6;129.73;129.73;9.689;37.94;52.367;1.2;0.226016493678409;11.1021144106428;0;10.4
154;7;"Wred";"a";115.427317073171;78.04;77.74;81.439512195122;76.45;77.4;2022-06-22;8;22.75;22.75;14.4;29;55.27;34.1;79.8;6844.45;0.98;16.23;16.23;197.49;195.34;64567.05;0.6;145.96;145.96;9.689;37.94;52.367;1.2;0.286818371471626;11.577581202478;5.1;0
154;7;"Wred";"a";106.008292682927;79.5;78.36;115.427317073171;78.04;77.74;2022-06-23;9;24.76;24.76;16.5;31.7;63.18;38;90.9;7630.92;1.18;16.23;16.23;222.25;220.11;72197.98;0.6;162.19;162.19;9.689;37.94;52.367;1.2;0.36245439475238;12.0579147274966;0;5.1
154;7;"Wred";"a";95.470243902439;79.25;78.29;106.008292682927;79.5;78.36;2022-06-24;10;20.22;20.22;16.8;28.4;80.51;44.8;95.9;3915.98;0.92;16.22;16.22;242.47;240.33;76113.95;29.8;178.41;178.41;9.689;37.94;52.367;1.2;0.39;13.8;29.2;0
154;7;"Wred";"a";103.382926829268;83.54;77.85;95.470243902439;79.25;78.29;2022-06-25;11;20.75;20.75;13.9;27.9;73.28;45.6;96.9;5992.8;0.77;16.22;16.22;263.22;261.08;82106.75;29.9;194.63;194.63;9.689;37.94;52.367;1.2;0.43;14.1566666666667;0.1;29.2
154;7;"Wred";"a";128.963414634146;88.9;79.15;103.382926829268;83.54;77.85;2022-06-26;12;20.56;20.56;16.8;25.2;75.11;56.6;92.3;4365.7;1.55;16.21;16.21;283.78;281.64;86472.45;37.1;210.84;210.84;9.689;37.94;52.367;1.2;0.47;14.5133333333333;7.2;0.1
154;7;"Wred";"a";166.794634146341;105.04;80.68;128.963414634146;88.9;79.15;2022-06-27;13;19.67;19.67;14.2;24.6;79.42;56.4;96.1;3712.45;1.02;16.2;16.2;303.45;301.31;90184.9;48.8;227.04;227.04;9.689;37.94;52.367;1.2;0.51;14.87;11.7;7.2
154;7;"Wred";"a";138.229756097561;118.97;83.53;166.794634146341;105.04;80.68;2022-06-28;14;19.86;19.86;11.7;26.6;61.26;34.3;94.5;8248.23;1.07;16.2;16.2;323.32;321.17;98433.12;48.8;243.24;243.24;9.689;37.94;52.367;1.2;0.565;13.655;0;11.7
154;7;"Wred";"a";169.698048780488;114.42;88.14;138.229756097561;118.97;83.53;2022-06-29;15;23.29;23.29;17.9;30;58.78;43.3;80.1;6448.05;0.75;16.18;16.18;346.61;344.46;104881.18;48.8;259.42;259.42;9.689;37.94;52.367;1.2;0.62;12.44;0;0
155;7;"Wred";"a";169.698048780488;114.42;88.14;138.229756097561;118.97;83.53;2022-06-29;15;23.29;23.29;17.9;30;58.78;43.3;80.1;6448.05;0.75;16.18;16.18;346.61;344.46;104881.18;48.8;259.42;259.42;9.689;37.94;52.367;1.2;0.62;12.44;0;0
155;7;"Wred";"a";170.16243902439;109.87;91.63;169.698048780488;114.42;88.14;2022-06-30;16;23.76;23.76;16.2;32.1;63.81;31.6;93.6;7657.85;1.31;16.17;16.17;370.37;368.22;112539.02;49.1;275.59;275.59;9.689;37.94;52.367;1.2;0.795;13.525;0.3;0
155;7;"Wred";"a";130.272195121951;105.12;94.19;170.16243902439;109.87;91.63;2022-07-01;17;17.69;17.69;12.8;22.8;66.46;42.8;87.6;3714.02;0.98;16.16;16.16;388.06;385.91;116253.05;49.7;291.75;291.75;9.689;37.94;52.367;1.2;0.97;14.61;0.6;0.3
155;7;"Wred";"a";108.299512195122;101.63;94.2;130.272195121951;105.12;94.19;2022-07-02;18;19.95;19.95;9.8;27.8;58.49;35.1;91.4;8394.23;1;16.14;16.14;408.01;405.86;124647.27;49.7;307.89;307.89;9.689;37.94;52.367;1.2;1.00666666666667;15.69;0;0.6
155;7;"Wred";"a";99.2853658536585;97.33;96.35;108.299512195122;101.63;94.2;2022-07-03;19;22.68;22.68;12.3;30.8;55.42;31.3;90.4;7895.32;1.23;16.13;16.13;430.68;428.54;132542.6;49.7;324.02;324.02;9.689;37.94;52.367;1.2;1.04333333333333;16.77;0;0
155;7;"Wred";"a";89.6739024390244;92.21;97.96;99.2853658536585;97.33;96.35;2022-07-04;20;21.68;21.68;14.7;28;51.16;33.4;77.4;8356.2;1.36;16.11;16.11;452.36;450.22;140898.8;49.7;340.13;340.13;9.689;37.94;52.367;1.2;1.08;17.85;0;0
155;7;"Wred";"a";80.6075609756098;85.83;97.23;89.6739024390244;92.21;97.96;2022-07-05;21;21.47;21.47;12.5;28.3;52.84;34.2;85.1;8217.95;1.38;16.09;16.09;473.83;471.69;149116.75;49.7;356.22;356.22;9.689;37.94;52.367;1.2;1.34666666666667;18.1966666666667;0;0
155;7;"Wred";"a";70.7931707317073;77.96;94.93;80.6075609756098;85.83;97.23;2022-07-06;22;17.9;17.9;13.8;22;56.57;42;74.4;7558.27;2.08;16.07;16.07;491.74;489.59;156675.02;49.7;372.29;372.29;9.689;37.94;52.367;1.2;1.61333333333333;18.5433333333333;0;0
155;7;"Wred";"a";59.689268292683;70.96;92.44;70.7931707317073;77.96;94.93;2022-07-07;23;17.55;17.55;13.8;20.2;67.9;61.9;79.7;2846.05;1.46;16.04;16.04;509.28;507.14;159521.08;50.1;388.33;388.33;9.689;37.94;52.367;1.2;1.88;18.89;10.9;0
155;7;"Wred";"a";48.1587804878049;65.6;88.75;59.689268292683;70.96;92.44;2022-07-08;24;18.02;18.02;10;25.6;61.71;41.2;87.9;7477.55;1.12;16.02;16.02;527.31;525.16;166998.62;50.1;404.35;404.35;9.689;37.94;52.367;1.2;2.08;19.4475;0;10.9
155;7;"Wred";"a";39.4182926829268;61.53;85.91;48.1587804878049;65.6;88.75;2022-07-09;25;19.47;19.47;12.6;27;68.47;39.5;91.2;5464.32;1.18;16;16;546.78;544.63;172462.95;50.1;420.35;420.35;9.689;37.94;52.367;1.2;2.28;20.005;0;0
155;7;"Wred";"a";33.3485365853659;57.46;82.86;39.4182926829268;61.53;85.91;2022-07-10;26;17.19;17.19;11;21.5;65.76;47.9;87.4;5971.8;1.7;15.97;15.97;563.97;561.82;178434.75;50.1;436.32;436.32;9.689;37.94;52.367;1.2;2.48;20.5625;0;0
155;7;"Wred";"a";29.5421951219512;52.94;80.35;33.3485365853659;57.46;82.86;2022-07-11;27;20.13;20.13;16.7;25.4;66.42;50.3;79.7;5602.62;1.5;15.94;15.94;584.1;581.96;184037.38;50.1;452.26;452.26;9.689;37.94;52.367;1.2;2.68;21.12;5.6;0
155;7;"Wred";"a";27.3817073170732;49.98;78.24;29.5421951219512;52.94;80.35;2022-07-12;28;21.79;21.79;12.3;30;61.43;36.2;92.7;7751.25;0.91;15.91;15.91;605.89;603.75;191788.62;50.1;468.17;468.17;9.689;37.94;52.367;1.2;2.83;21.6733333333333;0;5.6
156;7;"Wred";"a";26.2287804878049;45.83;76.9;27.3817073170732;49.98;78.24;2022-07-13;29;26.01;25;17.3;34.9;49.31;24.7;77.8;6630.12;0.98;15.88;15.88;631.9;628.75;198418.75;50.1;484.05;484.05;9.689;37.94;52.367;1.2;2.98;22.2266666666667;0;0
156;7;"Wred";"a";25.5853658536585;40.59;74.23;26.2287804878049;45.83;76.9;2022-07-14;30;23.28;23.28;15.7;27.7;53.03;38.6;66.8;5759.2;1.84;15.85;15.85;655.19;652.03;204177.95;50.1;499.9;499.9;9.689;37.94;52.367;1.2;3.13;22.78;0;0
156;7;"Wred";"a";24.9965853658537;36.92;71.76;25.5853658536585;40.59;74.23;2022-07-15;31;19.07;19.07;12;24.8;53.02;33.4;79;6913.48;1.66;15.82;15.82;674.25;671.1;211091.42;50.1;515.72;515.72;9.689;37.94;52.367;1.2;3.20875;22.79;0;0
156;7;"Wred";"a";24.6341463414634;33.35;69.02;24.9965853658537;36.92;71.76;2022-07-16;32;19.49;19.49;9.5;26.9;53.21;35.9;85.1;6749.68;1.47;15.79;15.79;693.74;690.58;217841.1;50.1;531.51;531.51;9.689;37.94;52.367;1.2;3.2875;22.8;0;0
156;7;"Wred";"a";24.369756097561;30.42;66.28;24.6341463414634;33.35;69.02;2022-07-17;33;21.32;21.32;10.6;29.4;45.14;22.1;76.6;7946.3;1.05;15.75;15.75;715.06;711.9;225787.4;50.1;547.26;547.26;9.689;37.94;52.367;1.2;3.36625;22.81;0;0
156;7;"Wred";"a";24.2070731707317;28.29;63.84;24.369756097561;30.42;66.28;2022-07-18;34;24.24;24.24;11.9;34.7;43.62;22;80.6;7726.8;0.66;15.72;15.72;739.29;736.14;233514.2;50.1;562.98;562.98;9.689;37.94;52.367;1.2;3.445;22.82;0;0
156;7;"Wred";"a";24.1265853658537;26.91;60.88;24.2070731707317;28.29;63.84;2022-07-19;35;26.73;25;13.2;37;42.99;21.8;80.2;7924.97;1;15.68;15.68;766.03;761.14;241439.17;50.1;578.66;578.66;9.689;37.94;52.367;1.2;3.52375;22.83;34.7;0
156;7;"Wred";"a";24.0746341463415;25.89;57.64;24.1265853658537;26.91;60.88;2022-07-20;36;26.35;25;16.9;35.2;51.92;32.5;85.8;6284.95;1.43;15.64;15.64;792.38;786.14;247724.12;51.1;594.3;594.3;9.689;37.94;52.367;1.2;3.6025;22.84;1;34.7
156;7;"Wred";"a";25.5921951219512;25.61;55.32;24.0746341463415;25.89;57.64;2022-07-21;37;22.96;22.96;18.4;28.6;66.26;42.9;91.9;5431.42;1.56;15.6;15.6;815.34;809.1;253155.55;51.1;609.9;609.9;9.689;37.94;52.367;1.2;3.68125;22.85;0;1
156;7;"Wred";"a";25.5936585365854;25.57;53.1;25.5921951219512;25.61;55.32;2022-07-22;38;23.51;23.51;16.4;31;58.14;36.4;85;7364.18;1.12;15.56;15.56;838.85;832.61;260519.72;51.1;625.46;625.46;9.689;37.94;52.367;1.2;3.76;22.86;0;0
156;7;"Wred";"a";25.0551219512195;25.43;50.83;25.5936585365854;25.57;53.1;2022-07-23;39;24.07;24.07;18.2;29.9;56.96;35.9;82.7;7096.15;1.49;15.52;15.52;862.92;856.68;267615.88;51.5;640.98;640.98;9.689;37.94;52.367;1.2;3.765;23.1925;0.4;0
156;7;"Wred";"a";24.5609756097561;25.27;48.69;25.0551219512195;25.43;50.83;2022-07-24;40;25.19;25;15.9;33.1;50.37;29.4;78.4;7569.55;0.79;15.48;15.48;888.11;881.68;275185.42;51.5;656.46;656.46;9.689;37.94;52.367;1.2;3.77;23.525;0;0.4
156;7;"Wred";"a";24.3375609756098;25.16;45.83;24.5609756097561;25.27;48.69;2022-07-25;41;25.61;25;15.6;34.2;52.43;34.3;83.7;5766.73;1.41;15.44;15.44;913.72;906.68;280952.15;51.5;671.9;671.9;9.689;37.94;52.367;1.2;3.775;23.8575;0;0
156;7;"Wred";"a";24.18;24.81;43.44;24.3375609756098;25.16;45.83;2022-07-26;42;21.93;21.93;17.1;27.6;57.06;37.9;74.5;5686.42;1.49;15.4;15.4;935.66;928.61;286638.58;51.5;687.3;687.3;9.689;37.94;52.367;1.2;3.78;24.19;0;0
157;7;"Wred";"b";67.1436585365854;84.04;73.06;71.03;89.86;75.06;2022-06-16;2;22.89;22.89;16.7;28.1;47.28;28.8;69.7;8239.55;1.61;16.21;16.21;64.43;64.43;25025.08;0;48.6;48.6;9.689;37.94;52.367;1.2;0.177506972709907;10.6326655312179;9;0
157;7;"Wred";"b";66.7709756097561;80.33;72.03;67.1436585365854;84.04;73.06;2022-06-17;3;22.21;22.21;11.7;30.8;50.27;26.9;80.8;7785.4;0.79;16.22;16.22;86.64;86.64;32810.47;0;64.82;64.82;9.689;37.94;52.367;1.2;0.177506972709907;10.6326655312179;0;9
157;7;"Wred";"b";68.2512195121951;79.82;71.69;66.7709756097561;80.33;72.03;2022-06-18;4;26.13;25;14;36.5;49.52;25.6;81;7473.08;0.72;16.22;16.22;112.77;111.64;40283.55;0;81.04;81.04;9.689;37.94;52.367;1.2;0.177506972709907;10.6326655312179;9.1;0
157;7;"Wred";"b";70.1207317073171;79.39;71.58;68.2512195121951;79.82;71.69;2022-06-19;5;26.02;25;17.7;35.6;55.3;36.4;80.9;7631.48;1.94;16.23;16.23;138.79;136.64;47915.03;0;97.27;97.27;9.689;37.94;52.367;1.2;0.177506972709907;10.6326655312179;0;9.1
157;7;"Wred";"b";73.8634146341463;76.7;72.3;70.1207317073171;79.39;71.58;2022-06-20;6;16.96;16.96;11.1;20.7;74.24;58.9;90;2319.32;1.53;16.23;16.23;155.75;153.6;50234.35;0.6;113.5;113.5;9.689;37.94;52.367;1.2;0.177506972709907;10.6326655312179;9.8;0
157;7;"Wred";"b";73.5817073170732;76.76;78.88;73.8634146341463;76.7;72.3;2022-06-21;7;18.99;18.99;7.4;27.6;60.64;34;95.3;7488.25;1.19;16.23;16.23;174.74;172.59;57722.6;0.6;129.73;129.73;9.689;37.94;52.367;1.2;0.226016493678409;11.1021144106428;0;9.8
157;7;"Wred";"b";79.3219512195122;78.96;76.43;73.5817073170732;76.76;78.88;2022-06-22;8;22.75;22.75;14.4;29;55.27;34.1;79.8;6844.45;0.98;16.23;16.23;197.49;195.34;64567.05;0.6;145.96;145.96;9.689;37.94;52.367;1.2;0.286818371471626;11.577581202478;4.7;0
157;7;"Wred";"b";95.6046341463415;79.74;75.2;79.3219512195122;78.96;76.43;2022-06-23;9;24.76;24.76;16.5;31.7;63.18;38;90.9;7630.92;1.18;16.23;16.23;222.25;220.11;72197.98;0.6;162.19;162.19;9.689;37.94;52.367;1.2;0.36245439475238;12.0579147274966;0;4.7
157;7;"Wred";"b";88.7014634146341;79.08;83.08;95.6046341463415;79.74;75.2;2022-06-24;10;20.22;20.22;16.8;28.4;80.51;44.8;95.9;3915.98;0.92;16.22;16.22;242.47;240.33;76113.95;29.8;178.41;178.41;9.689;37.94;52.367;1.2;0.44;14.54;29.2;0
157;7;"Wred";"b";87.1331707317073;86.31;74.62;88.7014634146341;79.08;83.08;2022-06-25;11;20.75;20.75;13.9;27.9;73.28;45.6;96.9;5992.8;0.77;16.22;16.22;263.22;261.08;82106.75;29.9;194.63;194.63;9.689;37.94;52.367;1.2;0.466666666666667;14.63;0.1;29.2
157;7;"Wred";"b";95.23;90.35;72.08;87.1331707317073;86.31;74.62;2022-06-26;12;20.56;20.56;16.8;25.2;75.11;56.6;92.3;4365.7;1.55;16.21;16.21;283.78;281.64;86472.45;37.1;210.84;210.84;9.689;37.94;52.367;1.2;0.493333333333333;14.72;7.2;0.1
157;7;"Wred";"b";115.14756097561;98.35;71.97;95.23;90.35;72.08;2022-06-27;13;19.67;19.67;14.2;24.6;79.42;56.4;96.1;3712.45;1.02;16.2;16.2;303.45;301.31;90184.9;48.8;227.04;227.04;9.689;37.94;52.367;1.2;0.52;14.81;11.7;7.2
157;7;"Wred";"b";144.469024390244;107.06;72.95;115.14756097561;98.35;71.97;2022-06-28;14;19.86;19.86;11.7;26.6;61.26;34.3;94.5;8248.23;1.07;16.2;16.2;323.32;321.17;98433.12;48.8;243.24;243.24;9.689;37.94;52.367;1.2;0.625;14.56;0;11.7
157;7;"Wred";"b";133.692926829268;104.55;74.28;144.469024390244;107.06;72.95;2022-06-29;15;23.29;23.29;17.9;30;58.78;43.3;80.1;6448.05;0.75;16.18;16.18;346.61;344.46;104881.18;48.8;259.42;259.42;9.689;37.94;52.367;1.2;0.73;14.31;0;0
