STATIONS_ID;MESS_DATUM;  QN;FF_10;DD_10;eor
       5906;202302260140;    3;   3.6; 320;eor
       5906;202302260150;    3;   3.9; 330;eor
       5906;202302260200;    3;   3.9; 330;eor
       5906;202302260210;    3;   3.5; 340;eor
       5906;202302260220;    3;   2.9; 330;eor
       5906;202302260230;    3;   3.1; 320;eor
       5906;202302260240;    3;   3.4; 320;eor
       5906;202302260250;    3;   3.3; 320;eor
       5906;202302260300;    3;   3.7; 320;eor
       5906;202302260310;    3;   3.7; 330;eor
       5906;202302260320;    3;   3.3; 340;eor
       5906;202302260330;    3;   3.2; 340;eor
       5906;202302260340;    3;   3.0; 340;eor
       5906;202302260350;    3;   2.6; 330;eor
       5906;202302260400;    3;   2.5; 330;eor
       5906;202302260410;    3;   2.0; 340;eor
       5906;202302260420;    3;   2.2; 340;eor
       5906;202302260430;    3;   2.6; 330;eor
       5906;202302260440;    3;   2.9; 330;eor
       5906;202302260450;    3;   3.2; 330;eor
       5906;202302260500;    3;   2.8; 320;eor
       5906;202302260510;    3;   2.8; 330;eor
       5906;202302260520;    3;   2.3; 330;eor
       5906;202302260530;    3;   3.3; 340;eor
       5906;202302260540;    3;   4.0; 340;eor
       5906;202302260550;    3;   4.0; 340;eor
       5906;202302260600;    3;   3.5; 340;eor
       5906;202302260610;    3;   3.7; 340;eor
       5906;202302260620;    3;   3.8; 340;eor
       5906;202302260630;    3;   4.0; 340;eor
       5906;202302260640;    3;   4.3; 340;eor
       5906;202302260650;    3;   3.5; 340;eor
       5906;202302260700;    3;   3.7; 340;eor
       5906;202302260710;    3;   3.3; 330;eor
       5906;202302260720;    3;   3.5; 330;eor
       5906;202302260730;    3;   3.4; 330;eor
       5906;202302260740;    3;   3.8; 330;eor
       5906;202302260750;    3;   3.9; 340;eor
       5906;202302260800;    3;   3.9; 340;eor
       5906;202302260810;    3;   4.8; 350;eor
       5906;202302260820;    3;   6.0; 350;eor
       5906;202302260830;    3;   6.5; 360;eor
       5906;202302260840;    3;   6.1; 350;eor
       5906;202302260850;    3;   5.7; 360;eor
       5906;202302260900;    3;   5.8; 350;eor
       5906;202302260910;    3;   5.5; 350;eor
       5906;202302260920;    3;   5.2; 350;eor
       5906;202302260930;    3;   5.6; 360;eor
       5906;202302260940;    3;   5.7; 360;eor
       5906;202302260950;    3;   5.5;  10;eor
       5906;202302261000;    3;   6.2;  10;eor
       5906;202302261010;    3;   5.5;  20;eor
       5906;202302261020;    3;   6.2;  20;eor
       5906;202302261030;    3;   6.2;  20;eor
       5906;202302261040;    3;   6.4;  20;eor
       5906;202302261050;    3;   6.5;  10;eor
       5906;202302261100;    3;   7.2;  10;eor
       5906;202302261110;    3;   6.9;  10;eor
       5906;202302261120;    3;   6.6;  10;eor
       5906;202302261130;    3;   6.2;  20;eor
       5906;202302261140;    3;   6.6;  20;eor
       5906;202302261150;    3;   7.4;  40;eor
       5906;202302261200;    3;   6.4;  20;eor
       5906;202302261210;    3;   6.5; 360;eor
       5906;202302261220;    3;   6.1;  10;eor
       5906;202302261230;    3;   6.3;  20;eor
       5906;202302261240;    3;   5.5;  10;eor
       5906;202302261250;    3;   6.3;  10;eor
       5906;202302261300;    3;   6.1;  10;eor
       5906;202302261310;    3;   5.9;  20;eor
       5906;202302261320;    3;   6.4;  30;eor
       5906;202302261330;    3;   6.7;  20;eor
       5906;202302261340;    3;   7.0;  30;eor
       5906;202302261350;    3;   6.9;  20;eor
       5906;202302261400;    3;   6.5;  20;eor
       5906;202302261410;    3;   5.9;  40;eor
       5906;202302261420;    3;   6.2;  10;eor
       5906;202302261430;    3;   7.5;  20;eor
       5906;202302261440;    3;   6.1;  20;eor
       5906;202302261450;    3;   6.3;  10;eor
       5906;202302261500;    3;   6.5;  30;eor
       5906;202302261510;    3;   5.7;  20;eor
       5906;202302261520;    3;   5.6;  10;eor
       5906;202302261530;    3;   5.7;  10;eor
       5906;202302261540;    3;   4.4;  10;eor
       5906;202302261550;    3;   5.2;  10;eor
       5906;202302261600;    3;   4.9;  10;eor
       5906;202302261610;    3;   4.6;  10;eor
       5906;202302261620;    3;   5.6;  20;eor
       5906;202302261630;    3;   4.7;  10;eor
       5906;202302261640;    3;   4.7; 360;eor
       5906;202302261650;    3;   4.7;  10;eor
       5906;202302261700;    3;   5.1; 360;eor
       5906;202302261710;    3;   5.7;  10;eor
       5906;202302261720;    3;   5.4;  10;eor
       5906;202302261730;    3;   4.4;  10;eor
       5906;202302261740;    3;   3.3;  10;eor
       5906;202302261750;    3;   4.0; 360;eor
       5906;202302261800;    3;   4.7; 360;eor
       5906;202302261810;    3;   4.6; 360;eor
       5906;202302261820;    3;   4.8;  10;eor
       5906;202302261830;    3;   5.1;  10;eor
       5906;202302261840;    3;   6.6;  10;eor
       5906;202302261850;    3;   6.6;  30;eor
       5906;202302261900;    3;   6.9;  40;eor
       5906;202302261910;    3;   4.9;  20;eor
       5906;202302261920;    3;   4.4;  20;eor
       5906;202302261930;    3;   4.1;  20;eor
       5906;202302261940;    3;   3.8;  10;eor
       5906;202302261950;    3;   4.6;  10;eor
       5906;202302262000;    3;   4.8;  10;eor
       5906;202302262010;    3;   5.0;  10;eor
       5906;202302262020;    3;   4.3;  10;eor
       5906;202302262030;    3;   3.7;  10;eor
       5906;202302262040;    3;   3.7;  10;eor
       5906;202302262050;    3;   3.5;  10;eor
       5906;202302262100;    3;   3.4;  10;eor
       5906;202302262110;    3;   3.7;  10;eor
       5906;202302262120;    3;   4.1;  10;eor
       5906;202302262130;    3;   4.4;  10;eor
       5906;202302262140;    3;   4.8;  20;eor
       5906;202302262150;    3;   4.6;  20;eor
       5906;202302262200;    3;   4.5;  20;eor
       5906;202302262210;    3;   4.6;  10;eor
       5906;202302262220;    3;   5.1;  10;eor
       5906;202302262230;    3;   5.1;  20;eor
       5906;202302262240;    3;   5.0;  20;eor
       5906;202302262250;    3;   5.2;  20;eor
       5906;202302262300;    3;   5.0;  10;eor
       5906;202302262310;    3;   5.1;  10;eor
       5906;202302262320;    3;   4.9;  20;eor
       5906;202302262330;    3;   4.3;  10;eor
       5906;202302262340;    3;   4.1;  10;eor
       5906;202302262350;    3;   4.4;  10;eor
       5906;202302270000;    3;   4.3;  10;eor
       5906;202302270010;    3;   4.0;  10;eor
       5906;202302270020;    3;   3.9;  10;eor
       5906;202302270030;    3;   3.8;  10;eor
       5906;202302270040;    3;   3.7;  10;eor
       5906;202302270050;    3;   3.8;  10;eor
       5906;202302270100;    3;   3.6;  10;eor
       5906;202302270110;    3;   3.6;  10;eor
       5906;202302270120;    3;   3.6; 360;eor
       5906;202302270130;    3;   3.6;  10;eor
       5906;202302270140;    3;   3.9;  10;eor
       5906;202302270150;    3;   3.7; 360;eor
       5906;202302270200;    3;   3.7; 360;eor
       5906;202302270210;    3;   3.7;  10;eor
       5906;202302270220;    3;   4.3; 360;eor
       5906;202302270230;    3;   3.8; 360;eor
       5906;202302270240;    3;   4.2; 360;eor
       5906;202302270250;    3;   3.9; 360;eor
       5906;202302270300;    3;   3.7; 350;eor
       5906;202302270310;    3;   3.7; 360;eor
       5906;202302270320;    3;   3.5; 350;eor
       5906;202302270330;    3;   3.2; 360;eor
       5906;202302270340;    3;   3.8; 360;eor
       5906;202302270350;    3;   3.9; 360;eor
       5906;202302270400;    3;   3.5; 360;eor
       5906;202302270410;    3;   3.6; 340;eor
       5906;202302270420;    3;   3.6; 340;eor
       5906;202302270430;    3;   3.1; 340;eor
       5906;202302270440;    3;   3.1; 340;eor
       5906;202302270450;    3;   3.9; 330;eor
       5906;202302270500;    3;   3.9; 330;eor
       5906;202302270510;    3;   3.8; 320;eor
       5906;202302270520;    3;   3.9; 320;eor
       5906;202302270530;    3;   3.5; 330;eor
       5906;202302270540;    3;   3.7; 320;eor
       5906;202302270550;    3;   3.1; 340;eor
       5906;202302270600;    3;   3.1; 360;eor
       5906;202302270610;    3;   3.6;  20;eor
       5906;202302270620;    3;   3.5;  10;eor
       5906;202302270630;    3;   3.9;  20;eor
       5906;202302270640;    3;   4.7;  20;eor
       5906;202302270650;    3;   4.5;  20;eor
       5906;202302270700;    3;   4.6;  20;eor
       5906;202302270710;    3;   4.6;  20;eor
       5906;202302270720;    3;   4.3;  20;eor
       5906;202302270730;    3;   4.4;  20;eor
       5906;202302270740;    3;   4.7;  20;eor
       5906;202302270750;    3;   4.7;  20;eor
       5906;202302270800;    3;   4.8;  20;eor
       5906;202302270810;    3;   4.5;  20;eor
       5906;202302270820;    3;   5.0;  20;eor
       5906;202302270830;    3;   5.4;  30;eor
       5906;202302270840;    3;   5.6;  30;eor
       5906;202302270850;    3;   5.0;  30;eor
       5906;202302270900;    3;   6.1;  20;eor
       5906;202302270910;    3;   6.1;  20;eor
       5906;202302270920;    3;   6.1;  20;eor
       5906;202302270930;    3;   6.7;  20;eor
       5906;202302270940;    3;   5.7;  20;eor
       5906;202302270950;    3;   6.6;  20;eor
       5906;202302271000;    3;   6.7;  30;eor
       5906;202302271010;    3;   6.4;  30;eor
       5906;202302271020;    3;   6.0;  30;eor
       5906;202302271030;    3;   6.1;  40;eor
       5906;202302271040;    3;   5.4;  40;eor
       5906;202302271050;    3;   5.1;  40;eor
       5906;202302271100;    3;   5.9;  20;eor
       5906;202302271110;    3;   6.1;  30;eor
       5906;202302271120;    3;   5.7;  40;eor
       5906;202302271130;    3;   5.1;  20;eor
       5906;202302271140;    3;   6.1;  20;eor
       5906;202302271150;    3;   6.1;  30;eor
       5906;202302271200;    3;   5.7;  30;eor
       5906;202302271210;    3;   5.8;  40;eor
       5906;202302271220;    3;   5.5;  50;eor
       5906;202302271230;    3;   5.0;  30;eor
       5906;202302271240;    3;   5.4;  50;eor
       5906;202302271250;    3;   5.3;  20;eor
       5906;202302271300;    3;   5.4;  40;eor
       5906;202302271310;    3;   5.6;  40;eor
       5906;202302271320;    3;   6.0;  30;eor
       5906;202302271330;    3;   6.4;  40;eor
       5906;202302271340;    3;   5.6;  40;eor
       5906;202302271350;    3;   5.5;  40;eor
       5906;202302271400;    3;   7.0;  40;eor
       5906;202302271410;    3;   6.2;  40;eor
       5906;202302271420;    3;   5.5;  50;eor
       5906;202302271430;    3;   5.2;  30;eor
       5906;202302271440;    3;   5.6;  20;eor
       5906;202302271450;    3;   5.8;  20;eor
       5906;202302271500;    3;   6.2;  30;eor
       5906;202302271510;    3;   6.8;  40;eor
       5906;202302271520;    3;   5.6;  40;eor
       5906;202302271530;    3;   6.1;  30;eor
       5906;202302271540;    3;   6.1;  40;eor
       5906;202302271550;    3;   6.2;  40;eor
       5906;202302271600;    3;   5.4;  40;eor
       5906;202302271610;    3;   6.6;  40;eor
       5906;202302271620;    3;   5.7;  30;eor
       5906;202302271630;    3;   5.0;  30;eor
       5906;202302271640;    3;   5.8;  10;eor
       5906;202302271650;    3;   5.9;  10;eor
       5906;202302271700;    3;   6.4;  20;eor
       5906;202302271710;    3;   7.1;  40;eor
       5906;202302271720;    3;   5.2;  30;eor
       5906;202302271730;    3;   5.3;  20;eor
       5906;202302271740;    3;   6.7;  30;eor
       5906;202302271750;    3;   4.8;  30;eor
       5906;202302271800;    3;   3.5;  30;eor
       5906;202302271810;    3;   2.6;  30;eor
       5906;202302271820;    3;   2.8;  20;eor
       5906;202302271830;    3;   2.8;  20;eor
       5906;202302271840;    3;   2.8;  20;eor
       5906;202302271850;    3;   2.5;  20;eor
       5906;202302271900;    3;   2.9;  20;eor
       5906;202302271910;    3;   2.9;  20;eor
       5906;202302271920;    3;   3.2;  20;eor
       5906;202302271930;    3;   3.0;  10;eor
       5906;202302271940;    3;   2.4;  10;eor
       5906;202302271950;    3;   3.1;  20;eor
       5906;202302272000;    3;   2.5;  30;eor
       5906;202302272010;    3;   2.4;  30;eor
       5906;202302272020;    3;   3.2;  30;eor
       5906;202302272030;    3;   3.7;  30;eor
       5906;202302272040;    3;   3.3;  20;eor
       5906;202302272050;    3;   3.9;  30;eor
       5906;202302272100;    3;   3.3;  20;eor
       5906;202302272110;    3;   3.1;  20;eor
       5906;202302272120;    3;   2.5;  20;eor
       5906;202302272130;    3;   2.3;  20;eor
       5906;202302272140;    3;   2.6;  30;eor
       5906;202302272150;    3;   2.7;  30;eor
       5906;202302272200;    3;   3.1;  30;eor
       5906;202302272210;    3;   2.3;  30;eor
       5906;202302272220;    3;   2.5;  20;eor
       5906;202302272230;    3;   2.5;  20;eor
       5906;202302272240;    3;   2.3;  20;eor
       5906;202302272250;    3;   2.6;  20;eor
       5906;202302272300;    3;   2.5;  10;eor
       5906;202302272310;    3;   2.6;  10;eor
       5906;202302272320;    3;   3.0; 360;eor
       5906;202302272330;    3;   2.8; 350;eor
       5906;202302272340;    3;   2.9; 350;eor
       5906;202302272350;    3;   2.7; 350;eor
       5906;202302280000;    3;   3.3; 350;eor
       5906;202302280010;    3;   3.2; 350;eor
       5906;202302280020;    3;   3.2; 350;eor
       5906;202302280030;    3;   3.1; 350;eor
       5906;202302280040;    3;   3.6; 350;eor
       5906;202302280050;    3;   3.6; 350;eor
       5906;202302280100;    3;   3.5; 350;eor
       5906;202302280110;    3;   3.6; 350;eor
       5906;202302280120;    3;   4.2; 350;eor
       5906;202302280130;    3;   3.9; 350;eor
       5906;202302280140;    3;   3.4; 350;eor
       5906;202302280150;    3;   3.6; 350;eor
       5906;202302280200;    3;   3.6; 350;eor
       5906;202302280210;    3;   3.5; 360;eor
       5906;202302280220;    3;   3.2;  10;eor
       5906;202302280230;    3;   3.2;  10;eor
       5906;202302280240;    3;   3.4;  10;eor
       5906;202302280250;    3;   3.1;  10;eor
       5906;202302280300;    3;   3.1;  10;eor
       5906;202302280310;    3;   3.3;  10;eor
       5906;202302280320;    3;   3.2;  10;eor
       5906;202302280330;    3;   3.2;  10;eor
       5906;202302280340;    3;   3.3;  10;eor
       5906;202302280350;    3;   3.7;  10;eor
       5906;202302280400;    3;   3.5;  10;eor
       5906;202302280410;    3;   3.6;  10;eor
       5906;202302280420;    3;   3.6;  10;eor
       5906;202302280430;    3;   3.8;  10;eor
       5906;202302280440;    3;   4.3;  10;eor
       5906;202302280450;    3;   4.3;  10;eor
       5906;202302280500;    3;   4.1;  10;eor
       5906;202302280510;    3;   4.3;  10;eor
       5906;202302280520;    3;   4.0;  10;eor
       5906;202302280530;    3;   4.1;  10;eor
       5906;202302280540;    3;   3.3;  10;eor
       5906;202302280550;    3;   3.5;  10;eor
       5906;202302280600;    3;   4.0;  20;eor
       5906;202302280610;    3;   4.0;  10;eor
       5906;202302280620;    3;   3.9;  10;eor
       5906;202302280630;    3;   3.8;  10;eor
       5906;202302280640;    3;   3.6;  10;eor
       5906;202302280650;    3;   3.6;  10;eor
       5906;202302280700;    3;   3.6;  20;eor
       5906;202302280710;    3;   2.5;  30;eor
       5906;202302280720;    3;   4.2;  20;eor
       5906;202302280730;    3;   4.5;  30;eor
       5906;202302280740;    3;   4.8;  30;eor
       5906;202302280750;    3;   4.8;  30;eor
       5906;202302280800;    3;   5.2;  20;eor
       5906;202302280810;    3;   5.0;  20;eor
       5906;202302280820;    3;   5.2;  30;eor
       5906;202302280830;    3;   5.5;  30;eor
       5906;202302280840;    3;   5.1;  30;eor
       5906;202302280850;    3;   4.7;  30;eor
       5906;202302280900;    3;   5.3;  20;eor
       5906;202302280910;    3;   5.5;  30;eor
       5906;202302280920;    3;   4.9;  30;eor
       5906;202302280930;    3;   5.3;  20;eor
       5906;202302280940;    3;   4.9;  30;eor
       5906;202302280950;    3;   5.1;  40;eor
       5906;202302281000;    3;   4.8;  40;eor
       5906;202302281010;    3;   5.8;  40;eor
       5906;202302281020;    3;   4.8;  50;eor
       5906;202302281030;    3;   4.9;  50;eor
       5906;202302281040;    3;   4.7;  60;eor
       5906;202302281050;    3;   5.2;  50;eor
       5906;202302281100;    3;   4.8;  40;eor
       5906;202302281110;    3;   5.2;  40;eor
       5906;202302281120;    3;   4.7;  30;eor
       5906;202302281130;    3;   5.5;  20;eor
       5906;202302281140;    3;   5.2;  30;eor
       5906;202302281150;    3;   5.1;  20;eor
       5906;202302281200;    3;   4.8;  30;eor
       5906;202302281210;    3;   4.9;  30;eor
       5906;202302281220;    3;   4.6;  30;eor
       5906;202302281230;    3;   6.0;  30;eor
       5906;202302281240;    3;   4.7;  50;eor
       5906;202302281250;    3;   4.9;  30;eor
       5906;202302281300;    3;   5.7;  10;eor
       5906;202302281310;    3;   6.0;  40;eor
       5906;202302281320;    3;   5.3;  40;eor
       5906;202302281330;    3;   4.5;  40;eor
       5906;202302281340;    3;   4.8;  40;eor
       5906;202302281350;    3;   5.9;  20;eor
       5906;202302281400;    3;   5.1;  30;eor
       5906;202302281410;    3;   4.9;  30;eor
       5906;202302281420;    3;   5.6;  20;eor
       5906;202302281430;    3;   6.0;  20;eor
       5906;202302281440;    3;   5.6;  20;eor
       5906;202302281450;    3;   5.3;  30;eor
       5906;202302281500;    3;   5.1;  30;eor
       5906;202302281510;    3;   5.8;  30;eor
       5906;202302281520;    3;   4.6;  30;eor
       5906;202302281530;    3;   5.0;  40;eor
       5906;202302281540;    3;   4.6;  50;eor
       5906;202302281550;    3;   4.4;  40;eor
       5906;202302281600;    3;   3.7;  50;eor
       5906;202302281610;    3;   3.0;  50;eor
       5906;202302281620;    3;   3.4;  30;eor
       5906;202302281630;    3;   4.0;  30;eor
       5906;202302281640;    3;   4.1;  30;eor
       5906;202302281650;    3;   3.8;  30;eor
       5906;202302281700;    3;   3.2;  40;eor
       5906;202302281710;    3;   2.6;  40;eor
       5906;202302281720;    3;   2.3;  30;eor
       5906;202302281730;    3;   2.3;  30;eor
       5906;202302281740;    3;   2.1;  10;eor
       5906;202302281750;    3;   2.1;  10;eor
       5906;202302281800;    3;   2.3;  10;eor
       5906;202302281810;    3;   2.1;  10;eor
       5906;202302281820;    3;   2.0;  10;eor
       5906;202302281830;    3;   2.1; 360;eor
       5906;202302281840;    3;   2.4; 350;eor
       5906;202302281850;    3;   2.7; 350;eor
       5906;202302281900;    3;   2.3; 350;eor
       5906;202302281910;    3;   2.6; 350;eor
       5906;202302281920;    3;   2.6; 350;eor
       5906;202302281930;    3;   2.7; 350;eor
       5906;202302281940;    3;   2.6; 350;eor
       5906;202302281950;    3;   2.8; 350;eor
       5906;202302282000;    3;   2.6; 350;eor
       5906;202302282010;    3;   2.3; 350;eor
       5906;202302282020;    3;   2.3; 350;eor
       5906;202302282030;    3;   2.5; 350;eor
       5906;202302282040;    3;   2.6; 350;eor
       5906;202302282050;    3;   2.9; 350;eor
       5906;202302282100;    3;   2.9; 360;eor
       5906;202302282110;    3;   3.1; 360;eor
       5906;202302282120;    3;   2.9; 350;eor
       5906;202302282130;    3;   3.0; 350;eor
       5906;202302282140;    3;   3.2; 350;eor
       5906;202302282150;    3;   3.3; 350;eor
       5906;202302282200;    3;   2.5; 350;eor
       5906;202302282210;    3;   2.3; 350;eor
       5906;202302282220;    3;   2.2; 360;eor
       5906;202302282230;    3;   2.4; 360;eor
       5906;202302282240;    3;   2.3;  10;eor
       5906;202302282250;    3;   2.8;  20;eor
       5906;202302282300;    3;   3.4;  10;eor
       5906;202302282310;    3;   3.6;  10;eor
       5906;202302282320;    3;   3.2;  10;eor
       5906;202302282330;    3;   3.2;  10;eor
       5906;202302282340;    3;   3.2; 350;eor
       5906;202302282350;    3;   3.2; 350;eor
       5906;202303010000;    3;   4.1; 350;eor
       5906;202303010010;    3;   3.9; 350;eor
       5906;202303010020;    3;   3.5; 350;eor
       5906;202303010030;    3;   3.3;  10;eor
       5906;202303010040;    3;   3.8;  10;eor
       5906;202303010050;    3;   4.2;  10;eor
       5906;202303010100;    3;   4.2;  10;eor
       5906;202303010110;    3;   4.3;  20;eor
       5906;202303010120;    3;   4.0;  20;eor
       5906;202303010130;    3;   2.8;  20;eor
       5906;202303010140;    3;   3.0;  10;eor
       5906;202303010150;    3;   2.9; 350;eor
       5906;202303010200;    3;   2.3; 360;eor
       5906;202303010210;    3;   2.2; 350;eor
       5906;202303010220;    3;   1.9; 360;eor
       5906;202303010230;    3;   2.1; 360;eor
       5906;202303010240;    3;   2.4; 340;eor
       5906;202303010250;    3;   2.7; 330;eor
       5906;202303010300;    3;   3.0; 330;eor
       5906;202303010310;    3;   3.2; 350;eor
       5906;202303010320;    3;   3.4; 360;eor
       5906;202303010330;    3;   2.9; 350;eor
       5906;202303010340;    3;   3.3; 340;eor
       5906;202303010350;    3;   3.4; 340;eor
       5906;202303010400;    3;   3.7; 340;eor
       5906;202303010410;    3;   3.4; 340;eor
       5906;202303010420;    3;   3.5; 350;eor
       5906;202303010430;    3;   3.7; 360;eor
       5906;202303010440;    3;   3.8; 350;eor
       5906;202303010450;    3;   3.2; 350;eor
       5906;202303010500;    3;   2.7; 360;eor
       5906;202303010510;    3;   2.5; 360;eor
       5906;202303010520;    3;   2.7; 360;eor
       5906;202303010530;    3;   2.3; 360;eor
       5906;202303010540;    3;   2.2; 360;eor
       5906;202303010550;    3;   2.0;  10;eor
       5906;202303010600;    3;   2.1;  10;eor
       5906;202303010610;    3;   2.7;  20;eor
       5906;202303010620;    3;   4.5;  20;eor
       5906;202303010630;    3;   5.0;  20;eor
       5906;202303010640;    3;   4.5;  20;eor
       5906;202303010650;    3;   4.1;  20;eor
       5906;202303010700;    3;   3.4;  10;eor
       5906;202303010710;    3;   3.0;  10;eor
       5906;202303010720;    3;   3.5;  10;eor
       5906;202303010730;    3;   3.9;  10;eor
       5906;202303010740;    3;   4.2;  20;eor
       5906;202303010750;    3;   4.0;  10;eor
       5906;202303010800;    3;   4.0;  10;eor
       5906;202303010810;    3;   4.4;  10;eor
       5906;202303010820;    3;   4.5; 360;eor
       5906;202303010830;    3;   4.0; 350;eor
       5906;202303010840;    3;   4.4;  20;eor
       5906;202303010850;    3;   4.3;  10;eor
       5906;202303010900;    3;   4.4;  10;eor
       5906;202303010910;    3;   3.9;  10;eor
       5906;202303010920;    3;   4.6;  10;eor
       5906;202303010930;    3;   4.0;  10;eor
       5906;202303010940;    3;   4.2;  10;eor
       5906;202303010950;    3;   3.9;  10;eor
       5906;202303011000;    3;   3.4; 360;eor
       5906;202303011010;    3;   4.2; 350;eor
       5906;202303011020;    3;   3.2; 360;eor
       5906;202303011030;    3;   3.4;  20;eor
       5906;202303011040;    3;   3.3;  10;eor
       5906;202303011050;    3;   3.4;  20;eor
       5906;202303011100;    3;   3.7; 360;eor
       5906;202303011110;    3;   3.8; 350;eor
       5906;202303011120;    3;   3.7; 360;eor
       5906;202303011130;    3;   4.2; 350;eor
       5906;202303011140;    3;   4.2; 360;eor
       5906;202303011150;    3;   4.8; 350;eor
       5906;202303011200;    3;   4.4; 360;eor
       5906;202303011210;    3;   5.0; 360;eor
       5906;202303011220;    3;   5.3;  10;eor
       5906;202303011230;    3;   5.2; 360;eor
       5906;202303011240;    3;   5.1; 360;eor
       5906;202303011250;    3;   4.9; 360;eor
       5906;202303011300;    3;   4.3;  10;eor
       5906;202303011310;    3;   5.9; 350;eor
       5906;202303011320;    3;   4.6; 360;eor
       5906;202303011330;    3;   5.3; 360;eor
       5906;202303011340;    3;   5.0; 360;eor
       5906;202303011350;    3;   5.5; 360;eor
       5906;202303011400;    3;   5.4; 360;eor
       5906;202303011410;    3;   5.2;  10;eor
       5906;202303011420;    3;   4.8;  10;eor
       5906;202303011430;    3;   4.9;  20;eor
       5906;202303011440;    3;   5.6;  10;eor
       5906;202303011450;    3;   5.3;  10;eor
       5906;202303011500;    3;   4.9;  20;eor
       5906;202303011510;    3;   5.2;  20;eor
       5906;202303011520;    3;   4.8;  20;eor
       5906;202303011530;    3;   4.4;  10;eor
       5906;202303011540;    3;   4.3;  10;eor
       5906;202303011550;    3;   3.9;  20;eor
       5906;202303011600;    3;   3.3;  30;eor
       5906;202303011610;    3;   3.7;  20;eor
       5906;202303011620;    3;   3.6;  20;eor
       5906;202303011630;    3;   3.1;  20;eor
       5906;202303011640;    3;   2.7;  30;eor
       5906;202303011650;    3;   1.9;  20;eor
       5906;202303011700;    3;   1.8;  30;eor
       5906;202303011710;    3;   1.8;  20;eor
       5906;202303011720;    3;   1.9;  10;eor
       5906;202303011730;    3;   2.1; 360;eor
       5906;202303011740;    3;   2.4; 350;eor
       5906;202303011750;    3;   2.7; 320;eor
       5906;202303011800;    3;   3.0; 320;eor
       5906;202303011810;    3;   4.0; 320;eor
       5906;202303011820;    3;   3.7; 330;eor
       5906;202303011830;    3;   3.1; 330;eor
       5906;202303011840;    3;   2.8; 320;eor
       5906;202303011850;    3;   2.8; 330;eor
       5906;202303011900;    3;   3.0; 330;eor
       5906;202303011910;    3;   2.7; 330;eor
       5906;202303011920;    3;   2.8; 330;eor
       5906;202303011930;    3;   2.9; 340;eor
       5906;202303011940;    3;   2.5; 350;eor
       5906;202303011950;    3;   2.6; 350;eor
       5906;202303012000;    3;   2.2; 350;eor
       5906;202303012010;    3;   2.0; 340;eor
       5906;202303012020;    3;   1.7; 300;eor
       5906;202303012030;    3;   2.0; 290;eor
       5906;202303012040;    3;   2.6; 310;eor
       5906;202303012050;    3;   2.7; 300;eor
       5906;202303012100;    3;   2.5; 300;eor
       5906;202303012110;    3;   3.0; 300;eor
       5906;202303012120;    3;   2.7; 310;eor
       5906;202303012130;    3;   2.3; 310;eor
       5906;202303012140;    3;   2.3; 300;eor
       5906;202303012150;    3;   2.1; 290;eor
       5906;202303012200;    3;   2.4; 310;eor
       5906;202303012210;    3;   2.2; 310;eor
       5906;202303012220;    3;   2.1; 310;eor
       5906;202303012230;    3;   2.0; 320;eor
       5906;202303012240;    3;   2.2; 330;eor
       5906;202303012250;    3;   2.5; 340;eor
       5906;202303012300;    3;   2.9; 340;eor
       5906;202303012310;    3;   3.5; 360;eor
       5906;202303012320;    3;   3.6;  10;eor
       5906;202303012330;    3;   4.1;  20;eor
       5906;202303012340;    3;   4.3;  30;eor
       5906;202303012350;    3;   4.5;  30;eor
       5906;202303020000;    3;   4.9;  20;eor
       5906;202303020010;    3;   4.8;  20;eor
       5906;202303020020;    3;   4.5;  20;eor
       5906;202303020030;    3;   4.2;  20;eor
       5906;202303020040;    3;   4.9;  20;eor
       5906;202303020050;    3;   4.2;  20;eor
       5906;202303020100;    3;   4.1;  20;eor
       5906;202303020110;    3;   4.2;  20;eor
       5906;202303020120;    3;   3.7;  10;eor
       5906;202303020130;    3;   2.6; 360;eor
       5906;202303020140;    3;   1.9; 340;eor
       5906;202303020150;    3;   2.1; 320;eor
       5906;202303020200;    3;   2.3; 310;eor
       5906;202303020210;    3;   2.5; 300;eor
       5906;202303020220;    3;   2.0; 300;eor
       5906;202303020230;    3;   2.0; 280;eor
       5906;202303020240;    3;   1.6; 290;eor
       5906;202303020250;    3;   2.3; 280;eor
       5906;202303020300;    3;   2.6; 300;eor
       5906;202303020310;    3;   2.3; 300;eor
       5906;202303020320;    3;   2.4; 300;eor
       5906;202303020330;    3;   2.8; 310;eor
       5906;202303020340;    3;   2.4; 320;eor
       5906;202303020350;    3;   2.6; 330;eor
       5906;202303020400;    3;   2.4; 320;eor
       5906;202303020410;    3;   2.6; 320;eor
       5906;202303020420;    3;   2.7; 320;eor
       5906;202303020430;    3;   2.5; 320;eor
       5906;202303020440;    3;   3.1; 320;eor
       5906;202303020450;    3;   3.5; 320;eor
       5906;202303020500;    3;   3.4; 330;eor
       5906;202303020510;    3;   3.1; 330;eor
       5906;202303020520;    3;   2.5; 320;eor
       5906;202303020530;    3;   2.3; 310;eor
       5906;202303020540;    3;   2.6; 310;eor
       5906;202303020550;    3;   2.8; 310;eor
       5906;202303020600;    3;   2.9; 310;eor
       5906;202303020610;    3;   3.0; 320;eor
       5906;202303020620;    3;   2.7; 310;eor
       5906;202303020630;    3;   3.0; 320;eor
       5906;202303020640;    3;   3.3; 310;eor
