STATIONS_ID;MESS_DATUM;QN_4;VP_TER;E_TF_TER;TF_TER;RF_TER;eor
       5692;2023020818;    1;   3.8;   0;   -2.0;  63.0;eor
       5692;2023020900;    1;   3.3;   1;   -6.4;  84.0;eor
       5692;2023020906;    1;   3.1;   1;   -7.9;  91.0;eor
       5692;2023020912;    1;   4.2;   0;   -0.7;  61.0;eor
       5692;2023020918;    1;   4.3;   0;   -3.0;  81.0;eor
       5692;2023021000;    1;   3.5;   1;   -6.2;  90.0;eor
       5692;2023021006;    1;   3.7;   1;   -5.8;  93.0;eor
       5692;2023021012;    1;   4.9;   0;    0.8;  64.0;eor
       5692;2023021018;    1;   5.8;   0;    1.3;  79.0;eor
       5692;2023021100;    1;   5.1;   0;   -1.9;  93.0;eor
       5692;2023021106;    1;   5.5;   0;   -0.6;  90.0;eor
       5692;2023021112;    1;   7.0;   0;    4.8;  68.0;eor
       5692;2023021118;    1;   7.6;   0;    4.5;  83.0;eor
       5692;2023021200;    1;   7.4;   0;    3.3;  92.0;eor
       5692;2023021206;    1;   7.4;   0;    3.3;  93.0;eor
       5692;2023021212;    1;   9.0;   0;    6.9;  82.0;eor
       5692;2023021218;    1;   8.4;   0;    5.3;  90.0;eor
       5692;2023021300;    1;   6.2;   0;    0.3;  98.0;eor
       5692;2023021306;    1;   4.8;   0;   -3.0;  96.0;eor
       5692;2023021312;    1;   7.7;   0;    6.2;  68.0;eor
       5692;2023021318;    1;   7.1;   0;    3.0;  89.0;eor
       5692;2023021400;    1;   4.8;   0;   -2.7;  94.0;eor
       5692;2023021406;    1;   6.0;   0;    0.0;  98.0;eor
       5692;2023021412;    1;   6.2;   0;    1.0;  91.0;eor
       5692;2023021418;    1;   6.5;   0;    1.4;  94.0;eor
       5692;2023021500;    1;   6.6;   0;    1.1; 100.0;eor
       5692;2023021506;    1;   6.5;   0;    0.8; 100.0;eor
       5692;2023021512;    1;   6.5;   0;    1.3;  95.0;eor
       5692;2023021518;    1;   6.4;   0;    1.0;  95.0;eor
       5692;2023021600;    1;   6.2;   0;    0.6;  97.0;eor
       5692;2023021606;    1;   5.7;   0;   -0.8;  99.0;eor
       5692;2023021612;    1;   7.3;   0;    3.8;  85.0;eor
       5692;2023021618;    1;   8.7;   0;    5.4;  94.0;eor
       5692;2023021700;    1;   8.5;   0;    7.1;  72.0;eor
       5692;2023021706;    1;  10.2;   0;    8.7;  80.0;eor
       5692;2023021712;    1;  11.1;   0;   10.3;  77.0;eor
       5692;2023021718;    1;  11.6;   0;   10.4;  83.0;eor
       5692;2023021800;    1;  11.7;   0;   10.7;  82.0;eor
       5692;2023021806;    1;  10.2;   0;    9.3;  75.0;eor
       5692;2023021812;    1;   9.2;   0;    9.3;  62.0;eor
       5692;2023021818;    1;   9.7;   0;    8.8;  72.0;eor
       5692;2023021900;    1;   9.6;   0;    8.3;  76.0;eor
       5692;2023021906;    1;  10.6;   0;    8.3;  93.0;eor
       5692;2023021912;    1;   9.4;   0;    8.9;  67.0;eor
       5692;2023021918;    1;   9.4;   0;    8.1;  76.0;eor
       5692;2023022000;    1;   9.1;   0;    7.1;  81.0;eor
       5692;2023022006;    1;   7.3;   0;    2.6;  97.0;eor
       5692;2023022012;    1;   9.0;   0;    9.3;  58.0;eor
       5692;2023022018;    1;   8.4;   0;    7.4;  67.0;eor
       5692;2023022100;    1;   8.0;   0;    5.4;  80.0;eor
       5692;2023022106;    1;   6.0;   0;    0.1;  96.0;eor
       5692;2023022112;    1;   8.9;   0;    9.4;  56.0;eor
       5692;2023022118;    1;   8.3;   0;    6.2;  76.0;eor
       5692;2023022200;    1;   6.2;   0;    0.6;  93.0;eor
       5692;2023022206;    1;   5.7;   0;   -0.7;  96.0;eor
       5692;2023022212;    1;   8.5;   0;    8.3;  62.0;eor
       5692;2023022218;    1;   8.9;   0;    7.7;  71.0;eor
       5692;2023022300;    1;  10.6;   0;    8.0;  97.0;eor
       5692;2023022306;    1;  10.6;   0;    7.8; 100.0;eor
       5692;2023022312;    1;  10.4;   0;    9.9;  72.0;eor
       5692;2023022318;    1;  10.0;   0;    9.1;  74.0;eor
       5692;2023022400;    1;   8.9;   0;    6.9;  80.0;eor
       5692;2023022406;    1;   8.6;   0;    5.6;  90.0;eor
       5692;2023022412;    1;   7.8;   0;    6.8;  64.0;eor
       5692;2023022418;    1;   6.5;   0;    5.4;  57.0;eor
       5692;2023022500;    1;   6.5;   0;    3.1;  76.0;eor
       5692;2023022506;    1;   6.1;   0;    2.5;  73.0;eor
       5692;2023022512;    1;   5.4;   0;    3.0;  56.0;eor
       5692;2023022518;    1;   5.3;   0;    0.7;  73.0;eor
       5692;2023022600;    1;   3.8;   0;   -2.2;  62.0;eor
       5692;2023022606;    1;   4.4;   0;   -2.0;  77.0;eor
       5692;2023022612;    1;   4.2;   0;    0.2;  54.0;eor
       5692;2023022618;    1;   3.7;   0;   -0.7;  50.0;eor
       5692;2023022700;    1;   3.7;   0;   -3.5;  70.0;eor
       5692;2023022706;    1;   3.5;   0;   -4.6;  74.0;eor
       5692;2023022712;    1;   4.0;   0;    0.6;  49.0;eor
       5692;2023022718;    1;   3.2;   0;   -1.2;  45.0;eor
       5692;2023022800;    1;   3.8;   0;   -2.8;  68.0;eor
       5692;2023022806;    1;   3.9;   0;   -3.7;  76.0;eor
       5692;2023022812;    1;   4.0;   0;    0.8;  48.0;eor
       5692;2023022818;    1;   4.1;   0;   -0.4;  56.0;eor
       5692;2023030100;    1;   4.1;   0;   -2.3;  71.0;eor
       5692;2023030106;    1;   4.3;   0;   -2.2;  74.0;eor
       5692;2023030112;    1;   4.6;   0;    2.5;  47.0;eor
       5692;2023030118;    1;   4.7;   0;    1.8;  54.0;eor
       5692;2023030200;    1;   4.5;   0;   -0.7;  67.0;eor
       5692;2023030206;    1;   4.4;   0;   -1.4;  70.0;eor
       5692;2023030212;    1;   6.2;   0;    5.5;  51.0;eor
       5692;2023030218;    1;   5.7;   0;    4.6;  50.0;eor
       5692;2023030300;    1;   4.2;   0;   -0.4;  58.0;eor
       5692;2023030306;    1;   5.2;   0;   -0.5;  83.0;eor
       5692;2023030312;    1;   6.1;   0;    3.6;  63.0;eor
       5692;2023030318;    1;   5.3;   0;    1.5;  66.0;eor
       5692;2023030400;    1;   5.2;   0;   -0.7;  83.0;eor
       5692;2023030406;    1;   4.7;   0;   -3.0;  93.0;eor
       5692;2023030412;    1;   6.1;   0;    2.7;  71.0;eor
       5692;2023030418;    1;   6.2;   0;    2.9;  70.0;eor
       5692;2023030500;    1;   6.5;   0;    2.9;  77.0;eor
       5692;2023030506;    1;   6.4;   0;    2.6;  79.0;eor
       5692;2023030512;    1;   5.1;   0;    2.5;  55.0;eor
       5692;2023030518;    1;   5.6;   0;    2.2;  66.0;eor
       5692;2023030600;    1;   5.7;   0;    1.1;  79.0;eor
       5692;2023030606;    1;   5.6;   0;    1.4;  74.0;eor
       5692;2023030612;    1;   6.0;   0;    3.2;  65.0;eor
       5692;2023030618;    1;   5.6;   0;    1.8;  69.0;eor
       5692;2023030700;    1;   5.5;   0;    1.7;  68.0;eor
       5692;2023030706;    1;   6.1;   0;    1.9;  79.0;eor
       5692;2023030712;    1;   5.4;   0;    3.7;  51.0;eor
       5692;2023030718;    1;   5.8;   0;    3.4;  59.0;eor
       5692;2023030800;    1;   5.4;   0;    2.6;  59.0;eor
       5692;2023030806;    1;   5.3;   0;    1.5;  66.0;eor
       5692;2023030812;    1;   7.7;   0;    3.8;  94.0;eor
       5692;2023030818;    1;  10.4;   0;    8.3;  90.0;eor
       5692;2023030900;    1;  11.2;   0;    8.9;  96.0;eor
       5692;2023030906;    1;   9.6;   0;    8.1;  79.0;eor
       5692;2023030912;    1;  10.4;   0;   10.0;  70.0;eor
       5692;2023030918;    1;  10.2;   0;    9.5;  72.0;eor
       5692;2023031000;    1;   9.7;   0;    9.1;  69.0;eor
       5692;2023031006;    1;  10.1;   0;    8.5;  82.0;eor
       5692;2023031012;    1;   9.7;   0;    8.7;  73.0;eor
       5692;2023031018;    1;   7.2;   0;    5.1;  68.0;eor
       5692;2023031100;    1;   4.4;   0;   -0.2;  62.0;eor
       5692;2023031106;    1;   4.7;   0;   -1.5;  79.0;eor
       5692;2023031112;    1;   4.2;   0;    1.4;  48.0;eor
       5692;2023031118;    1;   4.1;   0;   -0.3;  57.0;eor
       5692;2023031200;    1;   4.1;   0;   -4.2;  89.0;eor
       5692;2023031206;    1;   5.6;   0;   -0.6;  93.0;eor
       5692;2023031212;    1;   8.4;   0;    6.2;  79.0;eor
       5692;2023031218;    1;   8.7;   0;    8.1;  65.0;eor
       5692;2023031300;    1;   9.0;   0;    7.3;  77.0;eor
       5692;2023031306;    1;  11.1;   0;    9.4;  88.0;eor
       5692;2023031312;    1;  12.9;   0;   14.0;  60.0;eor
       5692;2023031318;    1;  12.6;   0;   11.7;  83.0;eor
       5692;2023031400;    1;  10.7;   0;    9.3;  83.0;eor
       5692;2023031406;    1;   9.3;   0;    8.5;  70.0;eor
       5692;2023031412;    1;  10.2;   0;    9.1;  77.0;eor
       5692;2023031418;    1;   6.7;   0;    5.0;  62.0;eor
       5692;2023031500;    1;   6.0;   0;    1.7;  78.0;eor
       5692;2023031506;    1;   5.6;   0;    0.6;  81.0;eor
       5692;2023031512;    1;   7.1;   0;    4.0;  77.0;eor
       5692;2023031518;    1;   5.6;   0;    1.7;  71.0;eor
       5692;2023031600;    1;   5.5;   0;   -1.2;  98.0;eor
       5692;2023031606;    1;   4.9;   0;   -2.6;  96.0;eor
       5692;2023031612;    1;   6.8;   0;    5.9;  56.0;eor
       5692;2023031618;    1;   6.6;   0;    5.5;  57.0;eor
       5692;2023031700;    1;   6.4;   0;    1.7;  88.0;eor
       5692;2023031706;    1;   5.9;   0;   -0.3;  97.0;eor
       5692;2023031712;    1;   7.4;   0;    8.7;  45.0;eor
       5692;2023031718;    1;   9.7;   0;    8.6;  75.0;eor
       5692;2023031800;    1;   9.5;   0;    7.5;  84.0;eor
       5692;2023031806;    1;   9.3;   0;    7.0;  86.0;eor
       5692;2023031812;    1;   8.2;   0;   11.0;  39.0;eor
       5692;2023031818;    1;   7.6;   0;    9.1;  45.0;eor
       5692;2023031900;    1;   9.4;   0;    7.2;  85.0;eor
       5692;2023031906;    1;   8.9;   0;    6.3;  86.0;eor
       5692;2023031912;    1;   8.3;   0;   10.3;  43.0;eor
       5692;2023031918;    1;  11.6;   0;   10.4;  83.0;eor
       5692;2023032000;    1;  10.0;   0;    8.1;  85.0;eor
       5692;2023032006;    1;  10.4;   0;    8.3;  91.0;eor
       5692;2023032012;    1;   9.2;   0;    9.3;  60.0;eor
       5692;2023032018;    1;   7.5;   0;    6.9;  58.0;eor
       5692;2023032100;    1;   8.4;   0;    6.1;  80.0;eor
       5692;2023032106;    1;   9.0;   0;    6.4;  89.0;eor
       5692;2023032112;    1;   9.8;   0;    9.8;  65.0;eor
       5692;2023032118;    1;  11.8;   0;   10.0;  91.0;eor
       5692;2023032200;    1;   9.6;   0;    6.7;  95.0;eor
       5692;2023032206;    1;   9.2;   0;    6.0;  95.0;eor
       5692;2023032212;    1;   9.8;   0;   11.6;  49.0;eor
       5692;2023032218;    1;   9.6;   0;   10.5;  56.0;eor
       5692;2023032300;    1;   9.3;   0;   10.0;  56.0;eor
       5692;2023032306;    1;  10.9;   0;   10.5;  71.0;eor
       5692;2023032312;    1;  12.0;   0;   11.6;  75.0;eor
       5692;2023032318;    1;  12.0;   0;   11.6;  75.0;eor
       5692;2023032400;    1;  11.9;   0;   11.0;  80.0;eor
       5692;2023032406;    1;  11.9;   0;   11.4;  75.0;eor
       5692;2023032412;    1;  11.3;   0;   11.0;  71.0;eor
       5692;2023032418;    1;   8.1;   0;    9.3;  49.0;eor
       5692;2023032500;    1;   8.9;   0;    8.1;  68.0;eor
       5692;2023032506;    1;   8.5;   0;    6.9;  74.0;eor
       5692;2023032512;    1;   8.5;   0;    8.3;  60.0;eor
       5692;2023032518;    1;   9.1;   0;    7.4;  78.0;eor
       5692;2023032600;    1;   9.1;   0;    6.6;  88.0;eor
       5692;2023032606;    1;   9.4;   0;    6.7;  93.0;eor
       5692;2023032612;    1;   9.8;   0;    9.0;  72.0;eor
       5692;2023032618;    1;   8.2;   0;    6.5;  73.0;eor
       5692;2023032700;    1;   7.6;   0;    4.9;  78.0;eor
       5692;2023032706;    1;   5.2;   0;    0.5;  71.0;eor
       5692;2023032712;    1;   6.3;   0;    4.0;  64.0;eor
       5692;2023032718;    1;   5.3;   0;    1.8;  64.0;eor
       5692;2023032800;    1;   5.2;   0;   -0.5;  81.0;eor
       5692;2023032806;    1;   4.9;   0;   -1.8;  88.0;eor
       5692;2023032812;    1;   5.5;   0;    4.2;  50.0;eor
       5692;2023032818;    1;   5.3;   0;    3.9;  49.0;eor
       5692;2023032900;    1;   7.7;   0;    4.7;  82.0;eor
       5692;2023032906;    1;   7.4;   0;    4.1;  83.0;eor
       5692;2023032912;    1;   9.3;   0;   10.0;  56.0;eor
       5692;2023032918;    1;  10.3;   0;   10.5;  64.0;eor
       5692;2023033000;    1;  10.0;   0;    9.2;  72.0;eor
       5692;2023033006;    1;  12.7;   0;   11.1;  92.0;eor
       5692;2023033012;    1;  11.6;   0;   12.0;  65.0;eor
       5692;2023033018;    1;  11.0;   0;   10.1;  77.0;eor
       5692;2023033100;    1;  11.0;   0;    9.2;  88.0;eor
       5692;2023033106;    1;  11.3;   0;    9.3;  92.0;eor
       5692;2023033112;    1;  10.9;   0;   10.7;  69.0;eor
       5692;2023033118;    1;   9.8;   0;    9.2;  70.0;eor
       5692;2023040100;    1;   9.0;   0;    8.1;  70.0;eor
       5692;2023040106;    1;   9.2;   0;    7.9;  74.0;eor
       5692;2023040112;    1;  10.5;   0;    9.7;  75.0;eor
       5692;2023040118;    1;   9.7;   0;    8.6;  74.0;eor
       5692;2023040200;    1;  10.2;   0;    8.4;  84.0;eor
       5692;2023040206;    1;  10.2;   0;    8.0;  90.0;eor
       5692;2023040212;    1;   9.7;   0;    7.2;  90.0;eor
       5692;2023040218;    1;   6.9;   0;    3.9;  74.0;eor
       5692;2023040300;    1;   5.4;   0;    0.8;  73.0;eor
       5692;2023040306;    1;   5.8;   0;    0.6;  84.0;eor
       5692;2023040312;    1;   5.0;   0;    3.4;  48.0;eor
       5692;2023040318;    1;   5.0;   0;    2.7;  52.0;eor
       5692;2023040400;    1;   4.3;   0;   -2.1;  73.0;eor
       5692;2023040406;    1;   4.2;   0;   -2.2;  73.0;eor
       5692;2023040412;    1;   4.0;   0;    2.4;  39.0;eor
       5692;2023040418;    1;   4.6;   0;    2.8;  46.0;eor
       5692;2023040500;    1;   4.9;   0;   -0.6;  76.0;eor
       5692;2023040506;    1;   4.6;   0;   -1.6;  79.0;eor
       5692;2023040512;    1;   4.1;   0;    3.0;  37.0;eor
       5692;2023040518;    1;   3.9;   0;    2.5;  37.0;eor
       5692;2023040600;    1;   5.1;   0;   -1.2;  86.0;eor
       5692;2023040606;    1;   4.8;   0;   -2.1;  87.0;eor
       5692;2023040612;    1;   5.0;   0;    7.0;  30.0;eor
       5692;2023040618;    1;   6.7;   0;    6.5;  51.0;eor
       5692;2023040700;    1;   9.0;   0;    6.1;  91.0;eor
       5692;2023040706;    1;   9.1;   0;    6.0;  94.0;eor
       5692;2023040712;    1;  10.6;   0;    8.9;  85.0;eor
       5692;2023040718;    1;   9.5;   0;    8.2;  76.0;eor
       5692;2023040800;    1;   9.4;   0;    7.2;  85.0;eor
       5692;2023040806;    1;   9.0;   0;    6.5;  88.0;eor
       5692;2023040812;    1;   7.7;   0;    7.0;  62.0;eor
       5692;2023040818;    1;   9.0;   0;    8.1;  69.0;eor
       5692;2023040900;    1;   7.8;   0;    4.9;  82.0;eor
       5692;2023040906;    1;   8.1;   0;    4.8;  88.0;eor
       5692;2023040912;    1;   7.9;   0;    8.4;  53.0;eor
       5692;2023040918;    1;   6.6;   0;    7.9;  41.0;eor
       5692;2023041000;    1;   6.6;   0;    2.0;  88.0;eor
       5692;2023041006;    1;   6.3;   0;    1.4;  89.0;eor
       5692;2023041012;    1;   7.1;   0;    9.7;  36.0;eor
       5692;2023041018;    1;   8.0;   0;   10.0;  42.0;eor
       5692;2023041100;    1;  11.5;   0;   10.4;  81.0;eor
       5692;2023041106;    1;  10.1;   0;    7.9;  90.0;eor
       5692;2023041112;    1;   8.4;   0;    8.7;  57.0;eor
       5692;2023041118;    1;   7.5;   0;    7.0;  57.0;eor
       5692;2023041200;    1;   8.7;   0;    7.1;  74.0;eor
       5692;2023041206;    1;  10.2;   0;    7.5;  96.0;eor
       5692;2023041212;    1;  12.0;   0;   10.6;  86.0;eor
       5692;2023041218;    1;   9.6;   0;    9.2;  67.0;eor
       5692;2023041300;    1;   7.4;   0;    5.1;  72.0;eor
       5692;2023041306;    1;   7.3;   0;    5.5;  67.0;eor
       5692;2023041312;    1;   8.3;   0;    7.5;  64.0;eor
       5692;2023041318;    1;   9.7;   0;    7.5;  87.0;eor
       5692;2023041400;    1;   7.1;   0;    2.4;  96.0;eor
       5692;2023041406;    1;   6.3;   0;    1.2;  91.0;eor
       5692;2023041412;    1;   6.9;   0;    8.0;  44.0;eor
       5692;2023041418;    1;   6.9;   0;    7.5;  46.0;eor
       5692;2023041500;    1;   7.1;   0;    2.6;  93.0;eor
       5692;2023041506;    1;   6.5;   0;    1.9;  89.0;eor
       5692;2023041512;    1;   7.4;   0;    8.1;  49.0;eor
       5692;2023041518;    1;   9.4;   0;    7.7;  80.0;eor
       5692;2023041600;    1;   9.5;   0;    7.6;  82.0;eor
       5692;2023041606;    1;   9.3;   0;    7.3;  82.0;eor
       5692;2023041612;    1;  10.2;   0;    8.7;  81.0;eor
       5692;2023041618;    1;  11.5;   0;    9.9;  88.0;eor
       5692;2023041700;    1;  10.5;   0;    8.4;  90.0;eor
       5692;2023041706;    1;  10.7;   0;    8.6;  90.0;eor
       5692;2023041712;    1;   9.5;   0;    8.5;  72.0;eor
       5692;2023041718;    1;   9.7;   0;    8.9;  71.0;eor
       5692;2023041800;    1;   8.4;   0;    6.4;  77.0;eor
       5692;2023041806;    1;   7.6;   0;    5.1;  77.0;eor
       5692;2023041812;    1;   9.9;   0;   10.2;  61.0;eor
       5692;2023041818;    1;   9.1;   0;    9.4;  59.0;eor
       5692;2023041900;    1;   9.6;   0;    8.1;  77.0;eor
       5692;2023041906;    1;   9.8;   0;    8.4;  79.0;eor
       5692;2023041912;    1;   8.8;   0;    9.4;  55.0;eor
       5692;2023041918;    1;   5.4;   0;    6.2;  38.0;eor
       5692;2023042000;    1;   5.7;   0;    1.8;  72.0;eor
       5692;2023042006;    1;   6.5;   0;    3.2;  75.0;eor
       5692;2023042012;    1;   8.8;   0;    7.6;  71.0;eor
       5692;2023042018;    1;   8.2;   0;    6.8;  69.0;eor
